epoch,step,train_loss_epoch,train_loss_step
0,4,,0.9002410769462585
0,9,,0.8327855467796326
0,14,,0.8193560838699341
0,19,,0.7863513827323914
0,24,,0.7366746068000793
0,29,,0.6689701080322266
0,34,,0.6352718472480774
0,39,,0.6048619747161865
0,44,,0.6012392044067383
0,49,,0.5757943987846375
0,54,,0.5817965865135193
0,59,,0.5948472023010254
0,62,0.7077038288116455,
1,64,,0.5798447728157043
1,69,,0.5715351104736328
1,74,,0.5711302161216736
1,79,,0.5611821413040161
1,84,,0.5613595843315125
1,89,,0.5608115792274475
1,94,,0.5503628253936768
1,99,,0.5526471138000488
1,104,,0.561299204826355
1,109,,0.5599442720413208
1,114,,0.5520399808883667
1,119,,0.5441640019416809
1,124,,0.5380149483680725
1,125,0.5612466931343079,
2,129,,0.5532315373420715
2,134,,0.541307806968689
2,139,,0.5628376603126526
2,144,,0.5592595934867859
2,149,,0.547324538230896
2,154,,0.5459449291229248
2,159,,0.5493309497833252
2,164,,0.5567465424537659
2,169,,0.5489913821220398
2,174,,0.5523272752761841
2,179,,0.551703691482544
2,184,,0.572492241859436
2,188,0.5519492626190186,
3,189,,0.5497215390205383
3,194,,0.5488829612731934
3,199,,0.5491536259651184
3,204,,0.5419455170631409
3,209,,0.5624512434005737
3,214,,0.549376368522644
3,219,,0.5474536418914795
3,224,,0.5594190359115601
3,229,,0.5528749823570251
3,234,,0.5517956018447876
3,239,,0.5390497446060181
3,244,,0.5418295860290527
3,249,,0.5420509576797485
3,251,0.549039900302887,
4,254,,0.542908251285553
4,259,,0.5423451066017151
4,264,,0.5464683175086975
4,269,,0.5469390153884888
4,274,,0.550982654094696
4,279,,0.5501072406768799
4,284,,0.5507779717445374
4,289,,0.5531463623046875
4,294,,0.5529971718788147
4,299,,0.5479349493980408
4,304,,0.5476597547531128
4,309,,0.5456258058547974
4,314,,0.5513567328453064
4,314,0.5492090582847595,
5,319,,0.539791464805603
5,324,,0.5467533469200134
5,329,,0.5459169745445251
5,334,,0.5468883514404297
5,339,,0.552035391330719
5,344,,0.5418360829353333
5,349,,0.5438790917396545
5,354,,0.560560405254364
5,359,,0.542940080165863
5,364,,0.55002361536026
5,369,,0.5524739027023315
5,374,,0.5402698516845703
5,377,0.5476683378219604,
6,379,,0.5551651120185852
6,384,,0.5520713925361633
6,389,,0.5505073070526123
6,394,,0.5548481941223145
6,399,,0.5347066521644592
6,404,,0.5509889125823975
6,409,,0.5452746748924255
6,414,,0.5388016104698181
6,419,,0.5421010255813599
6,424,,0.5531183481216431
6,429,,0.5464286208152771
6,434,,0.5463468432426453
6,439,,0.5593494176864624
6,440,0.5477326512336731,
7,444,,0.5327035784721375
7,449,,0.5421927571296692
7,454,,0.5441626310348511
7,459,,0.5530776977539062
