epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.3383018970489502,,3.8125641345977783
0,9,,1.0389820337295532,,2.826338529586792
0,9,1.347860336303711,,3.954227924346924,
1,14,,0.9273738861083984,,2.527862071990967
1,19,,0.906128466129303,,2.4747231006622314
1,19,0.9412919878959656,,2.5652143955230713,
2,24,,0.8987709879875183,,2.4565820693969727
2,29,,0.8926951885223389,,2.441701650619507
2,29,0.8975334167480469,,2.4535586833953857,
3,34,,0.8982635140419006,,2.4553356170654297
3,39,,0.8924835324287415,,2.4411849975585938
3,39,0.8918259739875793,,2.4395947456359863,
4,44,,0.8883145451545715,,2.4310288429260254
4,49,,0.8906468749046326,,2.4367053508758545
4,49,0.8901421427726746,,2.435483455657959,
5,54,,0.8879263401031494,,2.4300854206085205
5,59,,0.8910873532295227,,2.437778949737549
5,59,0.8894560933113098,,2.433806896209717,
6,64,,0.8887903094291687,,2.4321858882904053
6,69,,0.8873410224914551,,2.4286632537841797
6,69,0.8894250988960266,,2.433743953704834,
7,74,,0.8897438645362854,,2.4345061779022217
7,79,,0.8869117498397827,,2.4276208877563477
7,79,0.8884699940681458,,2.4314122200012207,
8,84,,0.8903383016586304,,2.4359536170959473
8,89,,0.8857355713844299,,2.42476749420166
8,89,0.8887163400650024,,2.4320144653320312,
9,94,,0.8878709673881531,,2.429950714111328
9,99,,0.8853487372398376,,2.4238295555114746
9,99,0.8887150883674622,,2.432013988494873,
10,104,,0.8876319527626038,,2.4293699264526367
10,109,,0.8911048173904419,,2.437821388244629
10,109,0.8888871073722839,,2.4324355125427246,
11,114,,0.8926835060119629,,2.4416732788085938
11,119,,0.8859485387802124,,2.425283908843994
11,119,0.8892103433609009,,2.4332151412963867,
12,124,,0.8935083746910095,,2.443688154220581
12,129,,0.887010395526886,,2.4278604984283447
12,129,0.8888927698135376,,2.4324491024017334,
13,134,,0.8931657671928406,,2.4428508281707764
13,139,,0.8899684548377991,,2.4350528717041016
13,139,0.8895888328552246,,2.4341416358947754,
14,144,,0.8898026347160339,,2.4346492290496826
14,149,,0.8883634805679321,,2.431147813796997
14,149,0.8888165354728699,,2.432258129119873,
15,154,,0.8875510692596436,,2.429173469543457
15,159,,0.8881534337997437,,2.4306371212005615
15,159,0.8880913853645325,,2.430490255355835,
16,164,,0.8899714946746826,,2.4350602626800537
16,169,,0.8862181901931763,,2.4259378910064697
16,169,0.888123631477356,,2.4305713176727295,
17,174,,0.8941587209701538,,2.445277690887451
17,179,,0.8886888027191162,,2.431938886642456
17,179,0.8883911967277527,,2.4312262535095215,
18,184,,0.8854565620422363,,2.42409086227417
18,189,,0.8881235122680664,,2.4305644035339355
18,189,0.8882314562797546,,2.430830478668213,
19,194,,0.8889119625091553,,2.432481527328491
19,199,,0.8909037113189697,,2.437331438064575
19,199,0.8892596364021301,,2.4333417415618896,
20,204,,0.8865034580230713,,2.4266300201416016
20,209,,0.8901618123054504,,2.435523748397827
