epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,0.997290313243866,,2.7109262943267822
0,9,,0.9214816093444824,,2.5130112171173096
0,9,1.0380951166152954,,2.8496336936950684,
1,14,,0.9202672839164734,,2.5099613666534424
1,19,,0.9076963067054749,,2.4786059856414795
1,19,0.9151425361633301,,2.497161388397217,
2,24,,0.9105250239372253,,2.4856274127960205
2,29,,0.9018114805221558,,2.4640629291534424
2,29,0.9089518785476685,,2.4817421436309814,
3,34,,0.90040123462677,,2.460590362548828
3,39,,0.9021427631378174,,2.464879274368286
3,39,0.902601420879364,,2.4660158157348633,
4,44,,0.8958286643028259,,2.44936466217041
4,49,,0.8944379091262817,,2.445960521697998
4,49,0.8979487419128418,,2.4545748233795166,
5,54,,0.8996590971946716,,2.4587647914886475
5,59,,0.8943605422973633,,2.4457714557647705
5,59,0.8957198858261108,,2.4491076469421387,
6,64,,0.8959780335426331,,2.449730634689331
6,69,,0.8947903513908386,,2.4468228816986084
6,69,0.8940331339836121,,2.4449920654296875,
7,74,,0.8927838802337646,,2.44191837310791
7,79,,0.8935939073562622,,2.443897008895874
7,79,0.8930107355117798,,2.442474842071533,
8,84,,0.8931516408920288,,2.442816734313965
8,89,,0.8930799961090088,,2.442641496658325
8,89,0.8925557136535645,,2.4413630962371826,
9,94,,0.8938762545585632,,2.444587230682373
9,99,,0.8942890763282776,,2.445596694946289
9,99,0.892534077167511,,2.44132924079895,
10,104,,0.8912460803985596,,2.4381659030914307
10,109,,0.8906247019767761,,2.4366514682769775
10,109,0.8925279378890991,,2.4412965774536133,
11,114,,0.8901281952857971,,2.4354419708251953
11,119,,0.8946340084075928,,2.4464402198791504
11,119,0.8934680819511414,,2.4436044692993164,
12,124,,0.8943681120872498,,2.4457900524139404
12,129,,0.8876462578773499,,2.4294047355651855
12,129,0.8923913240432739,,2.4409682750701904,
13,134,,0.8928472995758057,,2.442073106765747
13,139,,0.8945866227149963,,2.446324348449707
13,139,0.8925539255142212,,2.4413623809814453,
14,144,,0.8955085873603821,,2.4485809803009033
14,149,,0.8850230574607849,,2.4230403900146484
14,149,0.8929657936096191,,2.442380666732788,
15,154,,0.8915168642997742,,2.438826322555542
15,159,,0.892500102519989,,2.441225290298462
15,159,0.8912495374679565,,2.4381778240203857,
16,164,,0.8929799199104309,,2.442396879196167
16,169,,0.8878974914550781,,2.4300153255462646
16,169,0.8912742733955383,,2.4382567405700684,
17,174,,0.8932123780250549,,2.442965030670166
17,179,,0.8954788446426392,,2.4485080242156982
17,179,0.8911584615707397,,2.43796706199646,
18,184,,0.8928927779197693,,2.4421842098236084
18,189,,0.8944622278213501,,2.4460203647613525
18,189,0.8909867405891418,,2.4375414848327637,
19,194,,0.8931440114974976,,2.442797899246216
19,199,,0.8872098922729492,,2.428344964981079
19,199,0.8912442922592163,,2.438173770904541,
20,204,,0.8921441435813904,,2.440356731414795
20,209,,0.8895981907844543,,2.4341514110565186
20,209,0.8908678889274597,,2.4372518062591553,
21,214,,0.8941599130630493,,2.4452807903289795
21,219,,0.8918502330780029,,2.4396395683288574
21,219,0.891048789024353,,2.437692165374756,
22,224,,0.8890089392662048,,2.4327175617218018
22,229,,0.8917398452758789,,2.4393701553344727
22,229,0.8912517428398132,,2.438187837600708,
23,234,,0.8928070068359375,,2.4419748783111572
23,239,,0.8884198665618896,,2.4312849044799805
23,239,0.8910319209098816,,2.4376537799835205,
24,244,,0.8854424953460693,,2.4240567684173584
24,249,,0.8867948055267334,,2.427337169647217
24,249,0.8909988403320312,,2.4375786781311035,
25,254,,0.8942969441413879,,2.445615768432617
25,259,,0.8940811157226562,,2.4450881481170654
25,259,0.8906281590461731,,2.4366672039031982,
26,264,,0.8895031809806824,,2.43392014503479
26,269,,0.8918114304542542,,2.439544677734375
26,269,0.8901788592338562,,2.43556809425354,
27,274,,0.8921895623207092,,2.440467357635498
27,279,,0.8894848823547363,,2.433875799179077
27,279,0.8904802203178406,,2.436302661895752,
28,284,,0.8946055173873901,,2.4463706016540527
28,289,,0.8911848068237305,,2.438016414642334
28,289,0.8911973237991333,,2.438058853149414,
29,294,,0.8921948671340942,,2.4404802322387695
29,299,,0.8940094113349915,,2.4449126720428467
29,299,0.8915506601333618,,2.438915729522705,
30,304,,0.8920912742614746,,2.440227746963501
30,309,,0.8949843645095825,,2.4472978115081787
30,309,0.8911126255989075,,2.4378466606140137,
31,314,,0.8924010396003723,,2.440983772277832
31,319,,0.8925832509994507,,2.4414284229278564
31,319,0.8909397125244141,,2.4374334812164307,
32,324,,0.8910027742385864,,2.437572717666626
32,329,,0.8905832767486572,,2.4365506172180176
32,329,0.8904100656509399,,2.436136484146118,
33,334,,0.8941201567649841,,2.445183515548706
33,339,,0.8911813497543335,,2.4380083084106445
33,339,0.8907826542854309,,2.4370436668395996,
34,344,,0.8843328952789307,,2.4213685989379883
34,349,,0.8906645178794861,,2.436748504638672
34,349,0.8903734087944031,,2.4360499382019043,
35,354,,0.889108419418335,,2.43295955657959
35,359,,0.8930051326751709,,2.4424586296081543
35,359,0.8903120756149292,,2.4358954429626465,
36,364,,0.8875581622123718,,2.4291906356811523
36,369,,0.8934922218322754,,2.44364857673645
36,369,0.8915031552314758,,2.4388022422790527,
37,374,,0.8876227140426636,,2.429347515106201
37,379,,0.8924322128295898,,2.4410598278045654
37,379,0.8925470113754272,,2.4413459300994873,
38,384,,0.8922033309936523,,2.4405009746551514
38,389,,0.8869192600250244,,2.4276392459869385
38,389,0.8901371955871582,,2.4354710578918457,
39,394,,0.8895607590675354,,2.4340603351593018
39,399,,0.8896203637123108,,2.4342052936553955
39,399,0.8896626234054565,,2.434321403503418,
40,404,,0.8935243487358093,,2.4437270164489746
40,409,,0.8893606662750244,,2.4335732460021973
40,409,0.8895495533943176,,2.4340434074401855,
41,414,,0.8939458131790161,,2.4447572231292725
41,419,,0.8917348980903625,,2.4393582344055176
41,419,0.8894529342651367,,2.4338059425354004,
42,424,,0.8882468938827515,,2.4308643341064453
42,429,,0.8914586901664734,,2.4386844635009766
42,429,0.8896445035934448,,2.434267044067383,
43,434,,0.8942465782165527,,2.445492744445801
43,439,,0.8886972069740295,,2.431959390640259
43,439,0.8897926211357117,,2.4346320629119873,
44,444,,0.8878889083862305,,2.4299943447113037
44,449,,0.8839280605316162,,2.4203884601593018
44,449,0.8894684910774231,,2.4338505268096924,
45,454,,0.8891385793685913,,2.433032989501953
45,459,,0.8913401365280151,,2.4383952617645264
45,459,0.8896239995956421,,2.434223175048828,
46,464,,0.8921708464622498,,2.4404218196868896
46,469,,0.8873629570007324,,2.4287166595458984
46,469,0.8899332284927368,,2.4349865913391113,
47,474,,0.8914939761161804,,2.4387705326080322
47,479,,0.8906472325325012,,2.436706304550171
47,479,0.8905895352363586,,2.436577320098877,
48,484,,0.8907942175865173,,2.4370646476745605
48,489,,0.8911529183387756,,2.437938928604126
48,489,0.8902713656425476,,2.4357967376708984,
49,494,,0.88837730884552,,2.4311814308166504
49,499,,0.88858962059021,,2.4316976070404053
49,499,0.8893815279006958,,2.433629274368286,
