epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.4443747997283936,,4.239201068878174
0,9,,1.154177188873291,,3.171412944793701
0,9,1.4832172393798828,,4.547141075134277,
1,14,,0.9444566965103149,,2.571416139602661
1,19,,0.9365130066871643,,2.55107045173645
1,19,0.976984977722168,,2.6598501205444336,
2,24,,0.9041244387626648,,2.469768762588501
2,29,,0.8984001874923706,,2.455671548843384
2,29,0.9108229875564575,,2.4864912033081055,
3,34,,0.8911042809486389,,2.4378201961517334
3,39,,0.8957846760749817,,2.4492568969726562
3,39,0.8962153196334839,,2.4503302574157715,
4,44,,0.8944312334060669,,2.445944309234619
4,49,,0.8854926228523254,,2.4241786003112793
4,49,0.8913692235946655,,2.438485860824585,
5,54,,0.8918800950050354,,2.4397122859954834
5,59,,0.8922480344772339,,2.44061017036438
5,59,0.8898798823356628,,2.434842586517334,
6,64,,0.8896799683570862,,2.4343504905700684
6,69,,0.8882066607475281,,2.4307665824890137
6,69,0.8899901509284973,,2.4351210594177246,
7,74,,0.8851423263549805,,2.4233293533325195
7,79,,0.8960585594177246,,2.449928045272827
7,79,0.8892701864242554,,2.43337082862854,
8,84,,0.8901013135910034,,2.4353764057159424
8,89,,0.8841409683227539,,2.4209041595458984
8,89,0.888990581035614,,2.432690382003784,
9,94,,0.8881018161773682,,2.430511951446533
9,99,,0.8898769617080688,,2.4348301887512207
9,99,0.8887081146240234,,2.432011365890503,
