epoch,step,train_loss_epoch,train_loss_step
0,4,,0.6592076420783997
0,9,,0.6383330225944519
0,14,,0.6200669407844543
0,19,,0.5879930853843689
0,24,,0.5780884623527527
0,29,,0.5045747756958008
0,34,,0.5377296209335327
0,39,,0.41186895966529846
0,44,,0.37229371070861816
0,49,,0.3311755359172821
0,54,,0.3421920835971832
0,59,,0.3086046576499939
0,62,0.5143580436706543,
1,64,,0.3194805085659027
1,69,,0.32298997044563293
1,74,,0.2967868149280548
1,79,,0.33116039633750916
1,84,,0.3480983376502991
1,89,,0.3460959494113922
1,94,,0.32137060165405273
1,99,,0.33645692467689514
1,104,,0.3280270993709564
1,109,,0.3201889097690582
1,114,,0.30678826570510864
1,119,,0.3278462588787079
1,124,,0.3407175540924072
1,125,0.330322802066803,
2,129,,0.3296187222003937
2,134,,0.328992635011673
2,139,,0.30406343936920166
2,144,,0.35567229986190796
2,149,,0.33519527316093445
2,154,,0.3189966380596161
2,159,,0.3176521062850952
2,164,,0.30169257521629333
2,169,,0.3077988624572754
2,174,,0.3472132682800293
2,179,,0.32288116216659546
2,184,,0.3046177327632904
2,188,0.326933354139328,
3,189,,0.3249140977859497
3,194,,0.32202890515327454
3,199,,0.32000550627708435
3,204,,0.34612753987312317
3,209,,0.3122389316558838
3,214,,0.3168160617351532
3,219,,0.33341920375823975
3,224,,0.3307982087135315
3,229,,0.3662368655204773
3,234,,0.3588196039199829
3,239,,0.31965234875679016
3,244,,0.31040158867836
3,249,,0.3165261149406433
3,251,0.32564622163772583,
4,254,,0.3300718665122986
4,259,,0.33093273639678955
4,264,,0.31951576471328735
4,269,,0.3313252925872803
4,274,,0.3062138855457306
4,279,,0.35071852803230286
4,284,,0.32587888836860657
4,289,,0.30901917815208435
4,294,,0.3303733468055725
4,299,,0.31822970509529114
4,304,,0.3375190496444702
4,309,,0.318494588136673
4,314,,0.269618958234787
4,314,0.3254489004611969,
5,319,,0.3444027006626129
5,324,,0.34566718339920044
5,329,,0.3151916265487671
5,334,,0.3209766447544098
5,339,,0.3277192711830139
5,344,,0.3434028625488281
5,349,,0.34168741106987
5,354,,0.3450772762298584
5,359,,0.2979857921600342
5,364,,0.3280177712440491
5,369,,0.32785001397132874
5,374,,0.2884445786476135
5,377,0.32700929045677185,
6,379,,0.29630863666534424
6,384,,0.3059738576412201
6,389,,0.32704928517341614
6,394,,0.3364197015762329
6,399,,0.3463655710220337
6,404,,0.2980358600616455
6,409,,0.30732011795043945
6,414,,0.34320059418678284
6,419,,0.3170939087867737
6,424,,0.30784711241722107
6,429,,0.334932416677475
6,434,,0.2970398962497711
6,439,,0.3423258066177368
6,440,0.3256222903728485,
7,444,,0.3407633304595947
7,449,,0.33220183849334717
7,454,,0.3387368321418762
7,459,,0.31827110052108765
7,464,,0.2924085259437561
7,469,,0.3346147835254669
7,474,,0.31896960735321045
7,479,,0.3157931864261627
7,484,,0.3088742792606354
7,489,,0.32532230019569397
7,494,,0.31064140796661377
7,499,,0.3249101936817169
7,503,0.32476040720939636,
8,504,,0.3211229145526886
8,509,,0.3381812572479248
8,514,,0.3717919588088989
8,519,,0.3332674205303192
8,524,,0.3168403208255768
8,529,,0.3013945519924164
8,534,,0.31830209493637085
8,539,,0.3354034125804901
8,544,,0.3464089334011078
8,549,,0.3425723612308502
8,554,,0.3109216094017029
8,559,,0.3315463364124298
8,564,,0.34251344203948975
8,566,0.32506173849105835,
9,569,,0.3473680019378662
9,574,,0.31507402658462524
9,579,,0.3482018709182739
9,584,,0.3066357970237732
9,589,,0.34653234481811523
9,594,,0.32251766324043274
9,599,,0.3244301378726959
9,604,,0.34590592980384827
9,609,,0.32724183797836304
9,614,,0.2989037036895752
9,619,,0.32593581080436707
9,624,,0.31819871068000793
9,629,,0.30648180842399597
9,629,0.3248038589954376,
