epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.4949846267700195,,4.459268093109131
0,9,,1.0842078924179077,,2.957096576690674
0,14,,0.9315539002418518,,2.5384504795074463
0,19,,0.911396861076355,,2.487795352935791
0,24,,0.9019477367401123,,2.4643986225128174
0,29,,0.8917140364646912,,2.43930721282959
0,34,,0.8863691091537476,,2.4263041019439697
0,39,,0.8886793255805969,,2.4319159984588623
0,44,,0.8865223526954651,,2.426676034927368
0,49,,0.8903281092643738,,2.4359288215637207
0,54,,0.8907169103622437,,2.436876058578491
0,59,,0.8892998695373535,,2.4334254264831543
0,64,,0.8958349823951721,,2.4493801593780518
0,69,,0.891573965549469,,2.4389655590057373
0,74,,0.8912113904953003,,2.4380812644958496
0,79,,0.8922926187515259,,2.44071888923645
0,84,,0.892636775970459,,2.441559314727783
0,89,,0.889223575592041,,2.433239698410034
0,94,,0.8900983333587646,,2.4353692531585693
0,99,,0.898195743560791,,2.455169439315796
0,99,0.952592134475708,,2.64755916595459,
1,104,,0.891880214214325,,2.4397125244140625
1,109,,0.8940626978874207,,2.4450430870056152
1,114,,0.8913037180900574,,2.4383065700531006
1,119,,0.8871552348136902,,2.4282121658325195
1,124,,0.8866727948188782,,2.4270410537719727
1,129,,0.8894514441490173,,2.4337942600250244
1,134,,0.8928887248039246,,2.4421744346618652
1,139,,0.8936980962753296,,2.4441518783569336
1,144,,0.8855648636817932,,2.42435359954834
1,149,,0.8910419344902039,,2.4376683235168457
1,154,,0.8863741159439087,,2.426316261291504
1,159,,0.8873811960220337,,2.4287607669830322
1,164,,0.8887893557548523,,2.432183265686035
1,169,,0.890108585357666,,2.435394287109375
1,174,,0.8910611867904663,,2.4377150535583496
1,179,,0.8893997669219971,,2.433668613433838
1,184,,0.8853230476379395,,2.423767328262329
1,189,,0.8910332918167114,,2.4376473426818848
1,194,,0.8819635510444641,,2.4156384468078613
1,199,,0.8906578421592712,,2.436732053756714
1,199,0.8891789317131042,,2.4331443309783936,
2,204,,0.8881471157073975,,2.430621862411499
2,209,,0.8943982124328613,,2.4458634853363037
2,214,,0.8893307447433472,,2.4335005283355713
2,219,,0.887090802192688,,2.428055763244629
2,224,,0.8865231871604919,,2.426677942276001
2,229,,0.8829091787338257,,2.41792368888855
2,234,,0.8847450017929077,,2.4223668575286865
2,239,,0.8868513703346252,,2.4274742603302
2,244,,0.8889473080635071,,2.432567596435547
2,249,,0.8912091255187988,,2.4380760192871094
2,254,,0.895563542842865,,2.4487154483795166
2,259,,0.8929036259651184,,2.4422106742858887
2,264,,0.8946321606636047,,2.4464356899261475
2,269,,0.8874643445014954,,2.4289629459381104
2,274,,0.8919517993927002,,2.439887285232544
2,279,,0.8884930610656738,,2.4314627647399902
2,284,,0.8859095573425293,,2.425189256668091
2,289,,0.8862712979316711,,2.4260666370391846
2,294,,0.8966808915138245,,2.4514529705047607
2,299,,0.8884463310241699,,2.431349277496338
2,299,0.8889362215995789,,2.4325549602508545,
3,304,,0.882797122001648,,2.4176528453826904
3,309,,0.8883776664733887,,2.431182384490967
3,314,,0.8893530964851379,,2.4335548877716064
3,319,,0.8884937763214111,,2.431464672088623
3,324,,0.8902568817138672,,2.435755491256714
3,329,,0.8909893035888672,,2.43753981590271
3,334,,0.8875763416290283,,2.4292349815368652
3,339,,0.8938002586364746,,2.444401502609253
3,344,,0.8906521201133728,,2.436718225479126
3,349,,0.8889398574829102,,2.432549476623535
3,354,,0.8879522681236267,,2.4301483631134033
3,359,,0.8899684548377991,,2.4350528717041016
3,364,,0.8847043514251709,,2.4222681522369385
3,369,,0.8886715173721313,,2.431896924972534
3,374,,0.884234607219696,,2.421130657196045
3,379,,0.8927240371704102,,2.441772222518921
3,384,,0.8846305012702942,,2.4220893383026123
3,389,,0.8895707726478577,,2.43408465385437
3,394,,0.8905378580093384,,2.4364397525787354
3,399,,0.893372118473053,,2.443355083465576
3,399,0.8888964056968689,,2.432455539703369,
4,404,,0.8950071930885315,,2.4473536014556885
4,409,,0.8813619017601013,,2.4141855239868164
4,414,,0.8861271142959595,,2.4257168769836426
4,419,,0.8906290531158447,,2.436662197113037
4,424,,0.891499936580658,,2.4387848377227783
4,429,,0.8856311440467834,,2.4245142936706543
4,434,,0.8897923231124878,,2.434623956680298
4,439,,0.8846526145935059,,2.42214298248291
4,444,,0.8881248235702515,,2.430567741394043
4,449,,0.8944810032844543,,2.44606614112854
4,454,,0.8887616395950317,,2.4321160316467285
4,459,,0.8903680443763733,,2.436026096343994
4,464,,0.8909446001052856,,2.4374308586120605
4,469,,0.8842284679412842,,2.4211156368255615
4,474,,0.8887136578559875,,2.4319992065429688
4,479,,0.8851528763771057,,2.4233548641204834
4,484,,0.8849791288375854,,2.42293381690979
4,489,,0.8902372121810913,,2.4357075691223145
4,494,,0.8910610675811768,,2.4377150535583496
4,499,,0.879976212978363,,2.4108424186706543
4,499,0.8888738751411438,,2.4324045181274414,
5,504,,0.8878570199012756,,2.4299168586730957
5,509,,0.8859847784042358,,2.4253718852996826
5,514,,0.8848533034324646,,2.422628879547119
5,519,,0.8832868933677673,,2.418837070465088
5,524,,0.8856221437454224,,2.424492359161377
5,529,,0.8906838297843933,,2.436795711517334
5,534,,0.8930302858352661,,2.4425201416015625
5,539,,0.8944441676139832,,2.4459760189056396
5,544,,0.8886591792106628,,2.4318668842315674
5,549,,0.8893092274665833,,2.433448314666748
