epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.4323667287826538,,4.188601016998291
0,9,,1.0402027368545532,,2.8297908306121826
0,9,1.3772379159927368,,4.063056468963623,
1,14,,0.9459725022315979,,2.5753166675567627
1,19,,0.9088054895401001,,2.4813568592071533
1,19,0.9407275915145874,,2.563549518585205,
2,24,,0.890076220035553,,2.4353153705596924
2,29,,0.8920823931694031,,2.4402058124542236
2,29,0.8999829292297363,,2.4596104621887207,
3,34,,0.8966714143753052,,2.451429843902588
3,39,,0.8958904147148132,,2.4495160579681396
3,39,0.8937991857528687,,2.4444127082824707,
4,44,,0.8925696611404419,,2.4413952827453613
4,49,,0.8885034918785095,,2.431488275527954
4,49,0.8902084231376648,,2.435649871826172,
5,54,,0.8849201202392578,,2.422791004180908
5,59,,0.8912603259086609,,2.4382007122039795
5,59,0.8893017768859863,,2.4334444999694824,
6,64,,0.8856740593910217,,2.4246182441711426
6,69,,0.8912747502326965,,2.4382359981536865
6,69,0.8892502784729004,,2.433316230773926,
7,74,,0.8908529877662659,,2.4372076988220215
7,79,,0.8893804550170898,,2.433621644973755
7,79,0.8893169164657593,,2.4334757328033447,
8,84,,0.8838196992874146,,2.42012619972229
8,89,,0.8855406641960144,,2.424294948577881
8,89,0.8910988569259644,,2.437833786010742,
9,94,,0.887708842754364,,2.4295568466186523
9,99,,0.8871369361877441,,2.4281675815582275
9,99,0.8882806897163391,,2.430950164794922,
10,104,,0.8895431756973267,,2.4340174198150635
10,109,,0.8883354663848877,,2.431079626083374
10,109,0.8881375193595886,,2.4306039810180664,
11,114,,0.8892112970352173,,2.4332098960876465
11,119,,0.8896576166152954,,2.434296131134033
11,119,0.8885213136672974,,2.431535482406616,
12,124,,0.8884081244468689,,2.4312565326690674
12,129,,0.8894255757331848,,2.4337313175201416
12,129,0.8886127471923828,,2.4317612648010254,
13,134,,0.891003429889679,,2.4375743865966797
13,139,,0.8878602385520935,,2.429924726486206
13,139,0.8890548944473267,,2.4328362941741943,
14,144,,0.8896381855010986,,2.434248924255371
14,149,,0.8903146982192993,,2.435896158218384
14,149,0.888199508190155,,2.4307520389556885,
15,154,,0.8890151977539062,,2.432732582092285
15,159,,0.8847067952156067,,2.422274112701416
15,159,0.888745129108429,,2.4320828914642334,
16,164,,0.8863444924354553,,2.4262442588806152
16,169,,0.8871738314628601,,2.428257465362549
16,169,0.8881072998046875,,2.4305336475372314,
17,174,,0.8900428414344788,,2.4352340698242188
17,179,,0.8888490200042725,,2.432328462600708
17,179,0.8889647722244263,,2.432612419128418,
18,184,,0.8840027451515198,,2.42056941986084
18,189,,0.8842931985855103,,2.4212725162506104
18,189,0.88811194896698,,2.430544853210449,
19,194,,0.884399950504303,,2.4215309619903564
19,199,,0.8905882835388184,,2.4365625381469727
19,199,0.888608455657959,,2.4317526817321777,
20,204,,0.8898817300796509,,2.4348416328430176
20,209,,0.8900120258331299,,2.4351589679718018
20,209,0.888630747795105,,2.4318089485168457,
21,214,,0.8880475163459778,,2.430379629135132
21,219,,0.8893614411354065,,2.433575391769409
21,219,0.8882051706314087,,2.430769205093384,
22,224,,0.884423553943634,,2.4215879440307617
22,229,,0.8862360715866089,,2.425981283187866
22,229,0.8878226280212402,,2.4298415184020996,
23,234,,0.8844984173774719,,2.421769380569458
23,239,,0.8850728273391724,,2.4231607913970947
23,239,0.8875631093978882,,2.429212808609009,
24,244,,0.8837680220603943,,2.420001268386841
24,249,,0.8896738886833191,,2.434335708618164
24,249,0.8875848650932312,,2.4292616844177246,
25,254,,0.8840219378471375,,2.4206156730651855
25,259,,0.8839510679244995,,2.4204442501068115
25,259,0.8886333703994751,,2.4318184852600098,
26,264,,0.8918466567993164,,2.4396307468414307
26,269,,0.8860530853271484,,2.425537347793579
26,269,0.8885055780410767,,2.4315037727355957,
27,274,,0.8864488005638123,,2.426497220993042
27,279,,0.8849623799324036,,2.4228932857513428
27,279,0.8881241083145142,,2.4305717945098877,
28,284,,0.8860396146774292,,2.425504684448242
28,289,,0.8886739015579224,,2.4319026470184326
28,289,0.8885774612426758,,2.431687831878662,
29,294,,0.8859514594078064,,2.425290822982788
29,299,,0.8868334293365479,,2.4274308681488037
29,299,0.889248251914978,,2.43330717086792,
30,304,,0.8851873874664307,,2.423438787460327
30,309,,0.8849182724952698,,2.4227864742279053
30,309,0.8882150650024414,,2.430795192718506,
31,314,,0.8911353945732117,,2.4378960132598877
31,319,,0.8878326416015625,,2.4298577308654785
31,319,0.8891118168830872,,2.4329771995544434,
32,324,,0.8922600746154785,,2.4406394958496094
32,329,,0.882418155670166,,2.4167368412017822
32,329,0.8880003094673157,,2.430277109146118,
33,334,,0.8946546912193298,,2.446491003036499
33,339,,0.8838638067245483,,2.4202330112457275
33,339,0.8882362246513367,,2.4308533668518066,
34,344,,0.8847770094871521,,2.4224441051483154
34,349,,0.8889676332473755,,2.4326171875
34,349,0.887551486492157,,2.4291841983795166,
35,354,,0.8862622380256653,,2.4260449409484863
35,359,,0.8886972069740295,,2.431959390640259
35,359,0.8871026039123535,,2.4280905723571777,
36,364,,0.8876584768295288,,2.4294345378875732
36,369,,0.8908214569091797,,2.437130928039551
36,369,0.8884644508361816,,2.4314029216766357,
37,374,,0.8875505924224854,,2.4291722774505615
37,379,,0.8910070657730103,,2.4375832080841064
37,379,0.8877542614936829,,2.4296789169311523,
38,384,,0.8919344544410706,,2.439844846725464
38,389,,0.887195348739624,,2.428309440612793
38,389,0.8877628445625305,,2.429699659347534,
39,394,,0.8923895359039307,,2.440955400466919
39,399,,0.8889223337173462,,2.432507038116455
39,399,0.8884854316711426,,2.4314582347869873,
