epoch,step,train_loss_epoch,train_loss_step
0,4,,1.0980018377304077
0,9,,1.0132676362991333
0,14,,0.9532032608985901
0,19,,0.889678955078125
0,24,,0.8282606601715088
0,29,,0.7814056277275085
0,34,,0.7342151403427124
0,39,,0.6810874342918396
0,44,,0.649901270866394
0,49,,0.6264486312866211
0,54,,0.6138362884521484
0,59,,0.6198779344558716
0,62,0.8015173077583313,
1,64,,0.5984063148498535
1,69,,0.6096621155738831
1,74,,0.5928134322166443
1,79,,0.5943500399589539
1,84,,0.593449056148529
1,89,,0.5944717526435852
1,94,,0.597452700138092
1,99,,0.588615894317627
1,104,,0.5974467992782593
1,109,,0.5929403901100159
1,114,,0.5924425721168518
1,119,,0.5871202945709229
1,124,,0.5864359736442566
1,125,0.5937896370887756,
2,129,,0.5856804251670837
2,134,,0.5849987268447876
2,139,,0.5870324373245239
2,144,,0.5959414839744568
2,149,,0.5765894651412964
2,154,,0.5981552004814148
2,159,,0.5842494964599609
2,164,,0.5911529660224915
2,169,,0.5801053047180176
2,174,,0.5823929905891418
2,179,,0.5910583734512329
2,184,,0.5901652574539185
2,188,0.5889096260070801,
3,189,,0.5872201323509216
3,194,,0.5921310186386108
3,199,,0.5865260362625122
3,204,,0.5884329080581665
3,209,,0.5855950117111206
3,214,,0.599826991558075
3,219,,0.5880184769630432
3,224,,0.5786713361740112
3,229,,0.5905591249465942
3,234,,0.5877072811126709
3,239,,0.5812426805496216
3,244,,0.5900803804397583
3,249,,0.5803865790367126
3,251,0.5867577195167542,
4,254,,0.5832101702690125
4,259,,0.5902321338653564
4,264,,0.5882431268692017
4,269,,0.5916796326637268
4,274,,0.5915488004684448
4,279,,0.5859901905059814
4,284,,0.5882278680801392
4,289,,0.5863553881645203
4,294,,0.5889811515808105
4,299,,0.5907615423202515
4,304,,0.5909295082092285
4,309,,0.5927346348762512
4,314,,0.5839858651161194
4,314,0.5854302048683167,
5,319,,0.5905658602714539
5,324,,0.5829587578773499
5,329,,0.5819235444068909
5,334,,0.5889753103256226
5,339,,0.5733097791671753
5,344,,0.5779246091842651
5,349,,0.593829870223999
5,354,,0.5845855474472046
5,359,,0.5794317722320557
5,364,,0.5824922323226929
5,369,,0.584985077381134
5,374,,0.5862717628479004
5,377,0.5842190384864807,
6,379,,0.5896780490875244
6,384,,0.5794890522956848
6,389,,0.5760787725448608
6,394,,0.5840717554092407
6,399,,0.5824165344238281
6,404,,0.5821194648742676
6,409,,0.5857542157173157
6,414,,0.584592878818512
6,419,,0.5855093002319336
6,424,,0.5905921459197998
6,429,,0.5833372473716736
6,434,,0.5863980650901794
6,439,,0.5894266963005066
6,440,0.5838269591331482,
7,444,,0.5705742835998535
7,449,,0.5904512405395508
7,454,,0.5814635157585144
7,459,,0.5851118564605713
7,464,,0.5758108496665955
7,469,,0.5838363766670227
7,474,,0.5813119411468506
7,479,,0.5832775235176086
7,484,,0.5752674341201782
7,489,,0.5891516804695129
7,494,,0.5826666951179504
7,499,,0.5830862522125244
7,503,0.583079993724823,
8,504,,0.5772278904914856
8,509,,0.5882609486579895
8,514,,0.5839413404464722
8,519,,0.575751006603241
8,524,,0.5868136882781982
8,529,,0.5801869034767151
8,534,,0.5779450535774231
8,539,,0.5856156349182129
8,544,,0.5773935317993164
8,549,,0.5818212628364563
8,554,,0.5876197218894958
8,559,,0.5860254168510437
8,564,,0.5777096748352051
8,566,0.5829803943634033,
9,569,,0.5711098909378052
9,574,,0.5824911594390869
9,579,,0.5833992958068848
9,584,,0.5778336524963379
9,589,,0.5942659378051758
9,594,,0.583872377872467
9,599,,0.5788605809211731
9,604,,0.5823547840118408
9,609,,0.5812842845916748
9,614,,0.582231342792511
9,619,,0.5765232443809509
9,624,,0.5842413306236267
9,629,,0.5794282555580139
9,629,0.5827479958534241,
10,634,,0.5798397064208984
10,639,,0.5838895440101624
10,644,,0.5759875178337097
10,649,,0.573367178440094
10,654,,0.5874632000923157
10,659,,0.5770372748374939
10,664,,0.5776338577270508
10,669,,0.5801815390586853
10,674,,0.5773438215255737
10,679,,0.5939008593559265
10,684,,0.5883067846298218
10,689,,0.5806443095207214
10,692,0.5830812454223633,
11,694,,0.5887788534164429
11,699,,0.5840321779251099
11,704,,0.5797016024589539
11,709,,0.5877039432525635
11,714,,0.5897466540336609
11,719,,0.5806707143783569
11,724,,0.5761391520500183
11,729,,0.5864824056625366
11,734,,0.5934498906135559
11,739,,0.5866597890853882
11,744,,0.5861026644706726
11,749,,0.5778126120567322
11,754,,0.5829720497131348
11,755,0.5826681852340698,
12,759,,0.5817330479621887
12,764,,0.580441415309906
12,769,,0.5813717842102051
12,774,,0.570162832736969
12,779,,0.593559741973877
12,784,,0.5819743275642395
12,789,,0.5808539390563965
12,794,,0.5771011114120483
12,799,,0.5858047604560852
12,804,,0.5794875621795654
12,809,,0.5792239308357239
12,814,,0.5756992101669312
12,818,0.5828089714050293,
13,819,,0.5840277671813965
13,824,,0.5915359258651733
13,829,,0.5849596261978149
13,834,,0.5741773247718811
13,839,,0.5864406228065491
13,844,,0.584199845790863
13,849,,0.5873448252677917
13,854,,0.5805515050888062
13,859,,0.5752612352371216
13,864,,0.5858407616615295
13,869,,0.5823776721954346
13,874,,0.5855424404144287
13,879,,0.5759565830230713
13,881,0.5822455883026123,
14,884,,0.5798613429069519
14,889,,0.5855603218078613
14,894,,0.5793265104293823
14,899,,0.5876933336257935
14,904,,0.5864390134811401
14,909,,0.5759807229042053
14,914,,0.583489716053009
14,919,,0.5756191611289978
14,924,,0.579620361328125
14,929,,0.583133339881897
14,934,,0.5746278762817383
14,939,,0.576629638671875
14,944,,0.5823724269866943
14,944,0.5822256207466125,
15,949,,0.5865365862846375
15,954,,0.5905327200889587
15,959,,0.5811458826065063
15,964,,0.5859130620956421
15,969,,0.5802738666534424
15,974,,0.5837823748588562
15,979,,0.5821954607963562
15,984,,0.57985919713974
15,989,,0.5803037285804749
15,994,,0.5854703187942505
15,999,,0.5822261571884155
15,1004,,0.5835947394371033
15,1007,0.5831644535064697,
16,1009,,0.5857849717140198
16,1014,,0.5842204689979553
16,1019,,0.5823782086372375
16,1024,,0.5871130228042603
16,1029,,0.5815526247024536
16,1034,,0.5814117789268494
16,1039,,0.585462749004364
16,1044,,0.5907073020935059
16,1049,,0.5815069079399109
16,1054,,0.5768918395042419
16,1059,,0.5859264731407166
16,1064,,0.584077000617981
16,1069,,0.5716691017150879
16,1070,0.5825117230415344,
17,1074,,0.5805101990699768
17,1079,,0.5859264135360718
17,1084,,0.5783367156982422
17,1089,,0.582499623298645
17,1094,,0.5772249698638916
17,1099,,0.5786970853805542
17,1104,,0.5847519636154175
17,1109,,0.5888084173202515
17,1114,,0.5849013328552246
17,1119,,0.5828348994255066
17,1124,,0.571890115737915
17,1129,,0.5820316672325134
17,1133,0.5822076201438904,
18,1134,,0.5845116972923279
18,1139,,0.5924520492553711
18,1144,,0.5829091668128967
18,1149,,0.5889993906021118
18,1154,,0.589320182800293
18,1159,,0.582126796245575
18,1164,,0.5717741847038269
18,1169,,0.5825234651565552
18,1174,,0.5787099599838257
18,1179,,0.5776780843734741
18,1184,,0.586331844329834
18,1189,,0.5834639072418213
18,1194,,0.5898240208625793
18,1196,0.5822965502738953,
19,1199,,0.5752970576286316
19,1204,,0.5851377844810486
19,1209,,0.5796336531639099
19,1214,,0.5767539143562317
19,1219,,0.5758971571922302
19,1224,,0.579646646976471
19,1229,,0.5807786583900452
19,1234,,0.5858385562896729
19,1239,,0.5794687867164612
19,1244,,0.5867896676063538
19,1249,,0.5806171298027039
19,1254,,0.5757907032966614
19,1259,,0.5767556428909302
19,1259,0.5822882652282715,
