epoch,step,train_loss_epoch,train_loss_step
0,4,,0.9074088335037231
0,9,,0.8415659070014954
0,14,,0.7778746485710144
0,19,,0.7106199264526367
0,24,,0.6513941884040833
0,29,,0.5818562507629395
0,34,,0.5739734768867493
0,39,,0.5408563613891602
0,44,,0.5591753125190735
0,49,,0.5332496166229248
0,54,,0.5169559717178345
0,59,,0.5430192947387695
0,62,0.6518943905830383,
1,64,,0.5116673707962036
1,69,,0.5268329381942749
1,74,,0.5135400295257568
1,79,,0.4951173961162567
1,84,,0.5160170197486877
1,89,,0.5041144490242004
1,94,,0.5131628513336182
1,99,,0.5030556321144104
1,104,,0.5021495819091797
1,109,,0.5193243026733398
1,114,,0.5017209053039551
1,119,,0.5269421339035034
1,124,,0.5036494135856628
1,125,0.511760413646698,
2,129,,0.4857754409313202
2,134,,0.528136134147644
2,139,,0.5105272531509399
2,144,,0.4969496428966522
2,149,,0.5208446979522705
2,154,,0.5066632032394409
2,159,,0.5208079218864441
2,164,,0.4847782254219055
2,169,,0.5134974718093872
2,174,,0.5056068897247314
2,179,,0.48843902349472046
2,184,,0.5101973414421082
2,188,0.5042652487754822,
3,189,,0.5117156505584717
3,194,,0.5026843547821045
3,199,,0.5114020109176636
3,204,,0.5253812074661255
3,209,,0.5075867772102356
3,214,,0.49528250098228455
3,219,,0.4972635805606842
3,224,,0.5090789198875427
3,229,,0.5045996904373169
3,234,,0.5169464349746704
3,239,,0.5087172389030457
3,244,,0.5043363571166992
3,249,,0.5030950307846069
3,251,0.5019924640655518,
4,254,,0.5055850148200989
4,259,,0.5047184228897095
4,264,,0.5011367797851562
4,269,,0.5026467442512512
4,274,,0.4999431073665619
4,279,,0.5087540745735168
4,284,,0.5062956213951111
4,289,,0.5043482184410095
4,294,,0.5158906579017639
4,299,,0.4893389046192169
4,304,,0.4987487196922302
4,309,,0.5163549184799194
4,314,,0.5040329694747925
4,314,0.500217616558075,
5,319,,0.5200800895690918
5,324,,0.4928723871707916
5,329,,0.4817618131637573
5,334,,0.4905901849269867
5,339,,0.491864413022995
5,344,,0.5034013986587524
5,349,,0.4996997117996216
5,354,,0.48357507586479187
5,359,,0.5241350531578064
5,364,,0.4990602433681488
5,369,,0.49190276861190796
5,374,,0.49234554171562195
5,377,0.49805423617362976,
6,379,,0.5020694732666016
6,384,,0.5002692937850952
6,389,,0.4901570677757263
6,394,,0.5023539066314697
6,399,,0.5090786218643188
6,404,,0.49578267335891724
6,409,,0.5014551877975464
6,414,,0.500198245048523
6,419,,0.49351266026496887
6,424,,0.4989323616027832
6,429,,0.5088838338851929
6,434,,0.48410117626190186
6,439,,0.49900320172309875
6,440,0.4974449574947357,
7,444,,0.5024888515472412
7,449,,0.5005415081977844
7,454,,0.4882511794567108
7,459,,0.4977533519268036
7,464,,0.4982856512069702
7,469,,0.48444852232933044
7,474,,0.4946534335613251
7,479,,0.5013505220413208
7,484,,0.48919376730918884
7,489,,0.4883699417114258
7,494,,0.4962742030620575
7,499,,0.504609227180481
7,503,0.4970638155937195,
8,504,,0.5010048151016235
8,509,,0.5025641322135925
8,514,,0.49540746212005615
8,519,,0.5112243294715881
8,524,,0.5085064768791199
8,529,,0.51506108045578
8,534,,0.5136225819587708
8,539,,0.5108689665794373
8,544,,0.4737992584705353
8,549,,0.4856303632259369
8,554,,0.5072466135025024
8,559,,0.5064919590950012
8,564,,0.493019163608551
8,566,0.4975416660308838,
9,569,,0.5073128342628479
9,574,,0.49693620204925537
9,579,,0.4949282109737396
9,584,,0.5051695108413696
9,589,,0.49926120042800903
9,594,,0.5002516508102417
9,599,,0.5210162401199341
9,604,,0.5011935234069824
9,609,,0.4893399775028229
9,614,,0.49799486994743347
9,619,,0.5002663731575012
9,624,,0.5074449777603149
9,629,,0.5149743556976318
9,629,0.4958067834377289,
10,634,,0.49190011620521545
10,639,,0.4974459111690521
10,644,,0.5017355680465698
10,649,,0.5034700632095337
10,654,,0.48221468925476074
10,659,,0.49756959080696106
10,664,,0.48912355303764343
10,669,,0.5031132102012634
10,674,,0.5049428343772888
10,679,,0.490531325340271
10,684,,0.49370259046554565
10,689,,0.48934704065322876
10,692,0.4968213140964508,
11,694,,0.5110254287719727
11,699,,0.4933229982852936
11,704,,0.5007946491241455
11,709,,0.4837403893470764
11,714,,0.49706268310546875
11,719,,0.5071430802345276
11,724,,0.5024377107620239
11,729,,0.48174330592155457
11,734,,0.4883454740047455
11,739,,0.4977880120277405
11,744,,0.5102798342704773
11,749,,0.5036002993583679
11,754,,0.4782217741012573
11,755,0.49497920274734497,
12,759,,0.48303890228271484
12,764,,0.4912084937095642
12,769,,0.4853056073188782
12,774,,0.5076216459274292
12,779,,0.47468680143356323
12,784,,0.4913724958896637
12,789,,0.49185019731521606
12,794,,0.5165076851844788
12,799,,0.49754488468170166
12,804,,0.5165723562240601
12,809,,0.4900355339050293
12,814,,0.5021376013755798
12,818,0.4951770007610321,
13,819,,0.49315306544303894
13,824,,0.4925565719604492
13,829,,0.4874466061592102
13,834,,0.4956119656562805
13,839,,0.4960247278213501
13,844,,0.48778897523880005
13,849,,0.48198792338371277
13,854,,0.4965384602546692
13,859,,0.49249282479286194
13,864,,0.49913445115089417
13,869,,0.50087571144104
13,874,,0.497101753950119
13,879,,0.49581190943717957
13,881,0.494985431432724,
14,884,,0.4812866747379303
14,889,,0.49536314606666565
14,894,,0.4959876239299774
14,899,,0.4802914559841156
14,904,,0.497587114572525
14,909,,0.4963107407093048
14,914,,0.49518805742263794
14,919,,0.4959634244441986
14,924,,0.49765443801879883
14,929,,0.4933221936225891
14,934,,0.4997912645339966
14,939,,0.4975689649581909
14,944,,0.5025449991226196
14,944,0.49483633041381836,
15,949,,0.5034570693969727
15,954,,0.4917036294937134
15,959,,0.5006155967712402
15,964,,0.4847869277000427
15,969,,0.4932295083999634
15,974,,0.48959603905677795
15,979,,0.4967651963233948
15,984,,0.4848710596561432
15,989,,0.4864038825035095
15,994,,0.48706158995628357
15,999,,0.49814870953559875
15,1004,,0.5012934803962708
15,1007,0.494596391916275,
16,1009,,0.5018612742424011
16,1014,,0.48149120807647705
16,1019,,0.5083823204040527
16,1024,,0.5020475387573242
16,1029,,0.49087759852409363
16,1034,,0.5023594498634338
16,1039,,0.47453027963638306
16,1044,,0.5149503350257874
16,1049,,0.5103210806846619
16,1054,,0.4883933663368225
16,1059,,0.5078960657119751
16,1064,,0.4750519394874573
16,1069,,0.49920228123664856
16,1070,0.4947788119316101,
17,1074,,0.4981546700000763
17,1079,,0.48632264137268066
17,1084,,0.4894522428512573
17,1089,,0.48742955923080444
17,1094,,0.5194985866546631
17,1099,,0.47599002718925476
17,1104,,0.4981422424316406
17,1109,,0.5085695385932922
17,1114,,0.5173832774162292
17,1119,,0.5127718448638916
17,1124,,0.5119113922119141
17,1129,,0.5028133392333984
17,1133,0.49485132098197937,
18,1134,,0.5018007159233093
18,1139,,0.49020567536354065
18,1144,,0.48864689469337463
18,1149,,0.49536576867103577
18,1154,,0.5043144822120667
18,1159,,0.49510669708251953
18,1164,,0.4938521385192871
18,1169,,0.4948562979698181
18,1174,,0.49021169543266296
18,1179,,0.512124240398407
18,1184,,0.4903739392757416
18,1189,,0.4788927435874939
18,1194,,0.4914807081222534
18,1196,0.4944208264350891,
19,1199,,0.4993804097175598
19,1204,,0.49962756037712097
19,1209,,0.496754914522171
19,1214,,0.4952835738658905
19,1219,,0.49105194211006165
19,1224,,0.4701246917247772
19,1229,,0.4849187731742859
19,1234,,0.5113897323608398
19,1239,,0.48570096492767334
19,1244,,0.48590824007987976
19,1249,,0.4936671257019043
19,1254,,0.5051034092903137
19,1259,,0.490130215883255
19,1259,0.4945906102657318,
20,1264,,0.48965984582901
20,1269,,0.4851626455783844
20,1274,,0.4925338923931122
20,1279,,0.5086591839790344
20,1284,,0.49367839097976685
20,1289,,0.4977036118507385
20,1294,,0.5003522634506226
20,1299,,0.4748269319534302
20,1304,,0.4999127984046936
20,1309,,0.4905933141708374
20,1314,,0.49615514278411865
20,1319,,0.5028824210166931
20,1322,0.49400126934051514,
21,1324,,0.48758670687675476
21,1329,,0.5087926387786865
21,1334,,0.5020440220832825
21,1339,,0.48645082116127014
21,1344,,0.49663612246513367
21,1349,,0.4894380569458008
21,1354,,0.4743369519710541
21,1359,,0.5038880705833435
21,1364,,0.4862283766269684
21,1369,,0.49740082025527954
21,1374,,0.49588629603385925
21,1379,,0.48949727416038513
21,1384,,0.499999076128006
21,1385,0.49390077590942383,
22,1389,,0.4988389313220978
22,1394,,0.4797482490539551
22,1399,,0.48636725544929504
22,1404,,0.5032461881637573
22,1409,,0.47496187686920166
22,1414,,0.4974580407142639
22,1419,,0.48726627230644226
22,1424,,0.4890348017215729
22,1429,,0.47339537739753723
22,1434,,0.4976901710033417
22,1439,,0.5072353482246399
22,1444,,0.4914558529853821
22,1448,0.49378788471221924,
23,1449,,0.48685315251350403
23,1454,,0.49876829981803894
23,1459,,0.49290820956230164
23,1464,,0.5043246746063232
23,1469,,0.4906279146671295
23,1474,,0.5013940334320068
23,1479,,0.4848572313785553
23,1484,,0.4876788556575775
23,1489,,0.49037447571754456
23,1494,,0.4869244694709778
23,1499,,0.5040496587753296
23,1504,,0.5007010698318481
