epoch,step,train_loss_epoch,train_loss_step
0,4,,0.6083812713623047
0,9,,0.6213349103927612
0,14,,0.6005440354347229
0,19,,0.5671759843826294
0,24,,0.5368940830230713
0,29,,0.557107150554657
0,34,,0.49537572264671326
0,39,,0.4751429259777069
0,44,,0.4140697419643402
0,49,,0.4018540680408478
0,54,,0.40484559535980225
0,59,,0.39121803641319275
0,62,0.5093503594398499,
1,64,,0.4178951680660248
1,69,,0.389913946390152
1,74,,0.39920616149902344
1,79,,0.41457128524780273
1,84,,0.3947734832763672
1,89,,0.38387542963027954
1,94,,0.4097183346748352
1,99,,0.3870878219604492
1,104,,0.3971415162086487
1,109,,0.39821863174438477
1,114,,0.4015781879425049
1,119,,0.3791211247444153
1,124,,0.40209752321243286
1,125,0.39814671874046326,
2,129,,0.3971656858921051
2,134,,0.39431411027908325
2,139,,0.39399924874305725
2,144,,0.3787769377231598
2,149,,0.397644966840744
2,154,,0.38727208971977234
2,159,,0.39268434047698975
2,164,,0.3928133249282837
2,169,,0.39605098962783813
2,174,,0.39810603857040405
2,179,,0.3888479769229889
2,184,,0.38527435064315796
2,188,0.3960193693637848,
3,189,,0.39542144536972046
3,194,,0.39131638407707214
3,199,,0.3944356441497803
3,204,,0.3912679851055145
3,209,,0.40998661518096924
3,214,,0.3848503828048706
3,219,,0.3959031403064728
3,224,,0.4085390865802765
3,229,,0.4015819728374481
3,234,,0.40655067563056946
3,239,,0.3938043713569641
3,244,,0.40523168444633484
3,249,,0.37743398547172546
3,251,0.3957131505012512,
4,254,,0.3884543776512146
4,259,,0.3998936414718628
4,264,,0.39019566774368286
4,269,,0.4022604525089264
4,274,,0.3832223117351532
4,279,,0.40730834007263184
4,284,,0.3951845169067383
4,289,,0.393290251493454
4,294,,0.3900313377380371
4,299,,0.38900086283683777
4,304,,0.3926098048686981
4,309,,0.4027550518512726
4,314,,0.3670995235443115
4,314,0.39580559730529785,
5,319,,0.39599913358688354
5,324,,0.39232784509658813
5,329,,0.4018431007862091
5,334,,0.3968230187892914
5,339,,0.3953438997268677
5,344,,0.3901751935482025
5,349,,0.3820512294769287
5,354,,0.39186134934425354
5,359,,0.41154253482818604
5,364,,0.39700543880462646
5,369,,0.38807982206344604
5,374,,0.375149667263031
5,377,0.3947148025035858,
6,379,,0.38752275705337524
6,384,,0.3866364657878876
