epoch,step,train_loss_epoch,train_loss_step
0,4,,0.31671443581581116
0,9,,0.027579884976148605
0,14,,0.14616306126117706
0,19,,0.05952935293316841
0,24,,0.08603949099779129
0,29,,0.11645402759313583
0,34,,0.03279180824756622
0,39,,0.06543786078691483
0,44,,0.024492058902978897
0,49,,0.05365868657827377
0,54,,0.0768255889415741
0,59,,0.0385340079665184
0,62,0.1213390901684761,
1,64,,0.015846239402890205
1,69,,0.023602770641446114
1,74,,0.0629098117351532
1,79,,0.12135029584169388
1,84,,0.09266868978738785
1,89,,0.07041767239570618
1,94,,0.0474306158721447
1,99,,0.051450274884700775
1,104,,0.07928041368722916
1,109,,0.047273892909288406
1,114,,0.03212850168347359
1,119,,0.023740094155073166
1,124,,0.03670353814959526
1,125,0.052815139293670654,
2,129,,0.011623179540038109
2,134,,0.0234632920473814
2,139,,0.01750357076525688
2,144,,0.010299628600478172
2,149,,0.012995053082704544
2,154,,0.008034862577915192
2,159,,0.01720469631254673
2,164,,0.014216836541891098
2,169,,0.0007318720454350114
2,174,,0.014407533220946789
2,179,,0.016394203528761864
2,184,,0.020048970356583595
2,188,0.018523141741752625,
3,189,,0.013480780646204948
3,194,,0.01284819096326828
3,199,,0.00687262462452054
3,204,,0.018880130723118782
3,209,,0.016544107347726822
3,214,,0.02007029764354229
3,219,,0.009578819386661053
3,224,,0.014662662521004677
3,229,,0.00729683181270957
3,234,,0.00992094911634922
3,239,,0.004586135968565941
3,244,,0.01116675604134798
3,249,,0.01370647456496954
3,251,0.0119393952190876,
4,254,,0.006485498510301113
4,259,,0.012344220653176308
4,264,,0.023120449855923653
4,269,,0.0040709879249334335
4,274,,0.006068345159292221
4,279,,0.007366357371211052
4,284,,0.014307809993624687
4,289,,0.003915699664503336
4,294,,0.01683306321501732
4,299,,0.01912054419517517
4,304,,0.01806805282831192
4,309,,0.010141411796212196
4,314,,0.011271596886217594
4,314,0.011397012509405613,
5,319,,0.013045917265117168
5,324,,0.00711230281740427
5,329,,0.014133484102785587
5,334,,0.0069452621974051
5,339,,0.0034879085142165422
5,344,,0.015642400830984116
5,349,,0.012237264774739742
5,354,,0.01805984601378441
5,359,,0.009068419225513935
5,364,,0.01675279811024666
5,369,,0.0038870370481163263
5,374,,0.01195612270385027
5,377,0.011249881237745285,
6,379,,0.017582474276423454
6,384,,0.00322892633266747
6,389,,0.01534278504550457
6,394,,0.009900364093482494
6,399,,0.004082392435520887
6,404,,0.009695739485323429
6,409,,0.007046376820653677
6,414,,0.003954870626330376
6,419,,0.010679970495402813
6,424,,0.006951319053769112
6,429,,0.008039441891014576
6,434,,0.0038808523677289486
6,439,,0.01187260914593935
6,440,0.011076919734477997,
7,444,,0.01573609746992588
7,449,,0.003945901989936829
7,454,,0.007171629928052425
7,459,,0.006506382953375578
7,464,,0.009879186749458313
7,469,,0.009375314228236675
7,474,,0.01237567886710167
7,479,,0.0042618876323103905
7,484,,0.015229136683046818
7,489,,0.015316367149353027
7,494,,0.007312932051718235
7,499,,0.013022162951529026
7,503,0.011039397679269314,
8,504,,0.003612267319113016
8,509,,0.019917357712984085
8,514,,0.01111870538443327
8,519,,0.006869048811495304
8,524,,0.007481863256543875
8,529,,0.01773076318204403
8,534,,0.004218227695673704
8,539,,0.0063676657155156136
8,544,,0.02006840892136097
8,549,,0.011801187880337238
8,554,,0.015605307184159756
8,559,,0.015616687946021557
8,564,,0.004189993254840374
8,566,0.011039522476494312,
9,569,,0.015207478776574135
9,574,,0.014731112867593765
9,579,,0.009790041483938694
9,584,,0.006516709923744202
9,589,,0.003749216441065073
9,594,,0.006935904733836651
9,599,,0.007088880520313978
9,604,,0.011696383357048035
9,609,,0.010402128100395203
9,614,,0.011666595004498959
9,619,,0.006674308329820633
9,624,,0.027212996035814285
9,629,,0.007334267254918814
9,629,0.01096044946461916,
10,634,,0.006698222830891609
10,639,,0.007352809421718121
10,644,,0.009722751565277576
10,649,,0.014718658290803432
10,654,,0.011766030453145504
10,659,,0.012057085521519184
10,664,,0.0058592441491782665
10,669,,0.009283258579671383
10,674,,0.006624065339565277
10,679,,0.011396368965506554
10,684,,0.018938764929771423
10,689,,0.0037865203339606524
10,692,0.010972551070153713,
11,694,,0.006346658803522587
11,699,,0.019412871450185776
11,704,,0.009692571125924587
11,709,,0.006466405466198921
11,714,,0.00886581651866436
11,719,,0.010276149958372116
11,724,,0.009164462797343731
11,729,,0.007929312065243721
11,734,,0.014455117285251617
11,739,,0.003965380135923624
11,744,,0.017372895032167435
11,749,,0.010303967632353306
11,754,,0.010699243284761906
11,755,0.010969073511660099,
12,759,,0.006199998781085014
12,764,,0.013171865604817867
12,769,,0.007095159962773323
12,774,,0.012806032784283161
12,779,,0.009691874496638775
12,784,,0.009582323022186756
12,789,,0.017427414655685425
12,794,,0.01199275441467762
12,799,,0.011092664673924446
12,804,,0.003477694233879447
12,809,,0.012928643263876438
12,814,,0.0037378272973001003
12,818,0.010984077118337154,
