epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.6130445003509521,,5.018065452575684
0,9,,1.0940685272216797,,2.9863998889923096
0,9,1.5635600090026855,,5.042654991149902,
1,14,,0.9649701118469238,,2.624709129333496
1,19,,0.9431552886962891,,2.5680718421936035
1,19,0.9797505140304565,,2.6657795906066895,
2,24,,0.9274218082427979,,2.5279831886291504
2,29,,0.9231180548667908,,2.5171267986297607
2,29,0.9275511503219604,,2.5283703804016113,
3,34,,0.9180057048797607,,2.50429105758667
3,39,,0.9097797870635986,,2.4837756156921387
3,39,0.9168087840080261,,2.5013253688812256,
4,44,,0.909643828868866,,2.4834377765655518
4,49,,0.9116985201835632,,2.4885458946228027
4,49,0.9094554781913757,,2.482983112335205,
5,54,,0.905878484249115,,2.474104404449463
5,59,,0.9056788682937622,,2.4736108779907227
5,59,0.9056909680366516,,2.4736454486846924,
6,64,,0.9025912284851074,,2.46598482131958
6,69,,0.8990966081619263,,2.4573822021484375
6,69,0.9035841822624207,,2.4684505462646484,
7,74,,0.9061861634254456,,2.4748659133911133
7,79,,0.9038316011428833,,2.469045639038086
7,79,0.9019824862480164,,2.464489221572876,
8,84,,0.902080774307251,,2.464726448059082
8,89,,0.9007897973060608,,2.4615464210510254
8,89,0.9007056355476379,,2.4613423347473145,
9,94,,0.9015111327171326,,2.463322877883911
9,99,,0.9034795761108398,,2.4681763648986816
9,99,0.8996393084526062,,2.4587297439575195,
10,104,,0.8978129625320435,,2.4542298316955566
10,109,,0.9011016488075256,,2.4623143672943115
10,109,0.8983393907546997,,2.4555327892303467,
11,114,,0.8985534310340881,,2.456047773361206
11,119,,0.8974753618240356,,2.4534013271331787
11,119,0.8976744413375854,,2.453901529312134,
12,124,,0.89985191822052,,2.4592390060424805
12,129,,0.8921228051185608,,2.4403045177459717
12,129,0.8971680402755737,,2.4526546001434326,
13,134,,0.8949862122535706,,2.4473021030426025
13,139,,0.8984801769256592,,2.4558680057525635
13,139,0.8968113660812378,,2.4517807960510254,
14,144,,0.89678555727005,,2.451709747314453
14,149,,0.892937421798706,,2.442293167114258
14,149,0.8960222005844116,,2.44984769821167,
15,154,,0.8960712552070618,,2.4499590396881104
15,159,,0.8973156809806824,,2.453009843826294
15,159,0.8957849740982056,,2.4492640495300293,
16,164,,0.8927900791168213,,2.4419333934783936
16,169,,0.8953395485877991,,2.448167085647583
16,169,0.8952503204345703,,2.44795823097229,
17,174,,0.8941709399223328,,2.445307731628418
17,179,,0.8935950398445129,,2.4438998699188232
17,179,0.8948721885681152,,2.4470314979553223,
18,184,,0.8886585831642151,,2.4318654537200928
18,189,,0.8948788046836853,,2.4470393657684326
18,189,0.8947874307632446,,2.446826457977295,
19,194,,0.8957437872886658,,2.4491567611694336
19,199,,0.8913120627403259,,2.438326835632324
19,199,0.8944593667984009,,2.4460158348083496,
20,204,,0.8945348858833313,,2.446197986602783
20,209,,0.8931828737258911,,2.4428930282592773
20,209,0.8944152593612671,,2.4459099769592285,
21,214,,0.8966423869132996,,2.4513585567474365
21,219,,0.8908818364143372,,2.4372780323028564
21,219,0.8942793607711792,,2.4455885887145996,
22,224,,0.8945039510726929,,2.446122169494629
