epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.418757438659668,,4.131983280181885
0,9,,1.0606460571289062,,2.8882365226745605
0,14,,0.9860497117042542,,2.680624485015869
0,19,,0.9297515153884888,,2.533879518508911
0,24,,0.9155386686325073,,2.4981205463409424
0,29,,0.9009363651275635,,2.461907386779785
0,34,,0.8960369229316711,,2.4498748779296875
0,39,,0.8839006423950195,,2.4203221797943115
0,44,,0.894357442855835,,2.4457638263702393
0,49,,0.8848817944526672,,2.4226980209350586
0,54,,0.8867523670196533,,2.427234172821045
0,59,,0.8907577991485596,,2.4369757175445557
0,64,,0.8935974836349487,,2.443905830383301
0,69,,0.892418384552002,,2.441025972366333
0,74,,0.8908987641334534,,2.437319278717041
0,79,,0.8888059258460999,,2.4322237968444824
0,84,,0.8859862089157104,,2.42537522315979
0,89,,0.8895218968391418,,2.4339659214019775
0,94,,0.8902921080589294,,2.4358410835266113
0,99,,0.8947399258613586,,2.446699380874634
0,99,0.9495730400085449,,2.6322500705718994,
1,104,,0.8864379525184631,,2.426470994949341
1,109,,0.8798277974128723,,2.410484790802002
1,114,,0.8871366381645203,,2.4281671047210693
1,119,,0.8913552165031433,,2.438432216644287
1,124,,0.8872361779212952,,2.428408622741699
1,129,,0.8885627388954163,,2.4316322803497314
1,134,,0.8979418873786926,,2.4545462131500244
1,139,,0.8865971565246582,,2.4268574714660645
1,144,,0.8844777345657349,,2.4217193126678467
1,149,,0.8923751711845398,,2.44092059135437
1,154,,0.8917036652565002,,2.439281940460205
1,159,,0.8918300867080688,,2.4395904541015625
1,164,,0.8918636441230774,,2.4396722316741943
1,169,,0.89522385597229,,2.4478838443756104
1,174,,0.8857113718986511,,2.424708843231201
1,179,,0.8949888348579407,,2.4473085403442383
1,184,,0.8942056894302368,,2.445392608642578
1,189,,0.8889579176902771,,2.43259334564209
1,194,,0.8880675435066223,,2.4304285049438477
1,199,,0.8826076984405518,,2.4171948432922363
1,199,0.8897346258163452,,2.4345061779022217,
2,204,,0.891084611415863,,2.437772274017334
2,209,,0.8858023881912231,,2.42492938041687
2,214,,0.8875975608825684,,2.429286479949951
2,219,,0.8825078010559082,,2.4169535636901855
2,224,,0.8839744925498962,,2.4205009937286377
2,229,,0.8922834992408752,,2.4406967163085938
2,234,,0.8924754858016968,,2.4411654472351074
2,239,,0.8879362940788269,,2.4301095008850098
2,244,,0.8924204111099243,,2.441030979156494
