epoch,step,train_loss_epoch,train_loss_step
0,4,,1.0343519449234009
0,9,,0.9757912755012512
0,14,,0.9430987238883972
0,19,,0.8800240159034729
0,24,,0.8458719253540039
0,29,,0.7919270396232605
0,34,,0.7413114309310913
0,39,,0.7303153872489929
0,44,,0.6671388149261475
0,49,,0.6786938309669495
0,54,,0.6306793689727783
0,59,,0.6478126645088196
0,62,0.8225845694541931,
1,64,,0.634181022644043
1,69,,0.6305927634239197
1,74,,0.6218289136886597
1,79,,0.6487298607826233
1,84,,0.6149924397468567
1,89,,0.6223073601722717
1,94,,0.6198277473449707
1,99,,0.6190827488899231
1,104,,0.6212762594223022
1,109,,0.6159902215003967
1,114,,0.6108609437942505
1,119,,0.6125664710998535
1,124,,0.6176849603652954
1,125,0.6251422762870789,
2,129,,0.638981819152832
2,134,,0.6095605492591858
2,139,,0.6296319365501404
2,144,,0.6279494762420654
2,149,,0.6290555596351624
2,154,,0.6164118647575378
2,159,,0.6445290446281433
2,164,,0.6177705526351929
2,169,,0.6239272356033325
2,174,,0.6196223497390747
2,179,,0.6291964650154114
2,184,,0.595758855342865
2,188,0.6178089380264282,
3,189,,0.6375241875648499
3,194,,0.6034336686134338
3,199,,0.6254761219024658
3,204,,0.603056788444519
3,209,,0.6075558662414551
3,214,,0.6294054985046387
3,219,,0.6253683567047119
3,224,,0.6050135493278503
3,229,,0.6088591814041138
3,234,,0.6219869256019592
3,239,,0.6078047752380371
3,244,,0.6079764366149902
3,249,,0.6212372183799744
3,251,0.6157564520835876,
4,254,,0.6278641223907471
4,259,,0.5923562049865723
4,264,,0.6145865321159363
4,269,,0.6246427297592163
4,274,,0.618984043598175
4,279,,0.613987386226654
4,284,,0.6264451742172241
4,289,,0.6192097067832947
4,294,,0.6202163696289062
4,299,,0.6114438772201538
4,304,,0.6197758316993713
4,309,,0.5993565320968628
4,314,,0.6205487251281738
4,314,0.615534782409668,
5,319,,0.6033995151519775
5,324,,0.625474750995636
5,329,,0.6291146278381348
5,334,,0.6312584280967712
5,339,,0.62459796667099
5,344,,0.6175596714019775
5,349,,0.6288024187088013
5,354,,0.6114404797554016
5,359,,0.6126838326454163
5,364,,0.6277041435241699
5,369,,0.6125044822692871
5,374,,0.6023076176643372
5,377,0.61468905210495,
6,379,,0.6095500588417053
6,384,,0.6064825057983398
6,389,,0.60711669921875
6,394,,0.6289079785346985
6,399,,0.6285765767097473
6,404,,0.6202518939971924
6,409,,0.6019389629364014
6,414,,0.6212514638900757
6,419,,0.6141484379768372
6,424,,0.601427435874939
6,429,,0.6088523268699646
6,434,,0.6241887211799622
6,439,,0.6103026866912842
6,440,0.6152430176734924,
7,444,,0.6160986423492432
7,449,,0.6042404174804688
7,454,,0.6000052094459534
7,459,,0.6045984029769897
7,464,,0.6063920855522156
7,469,,0.6045661568641663
7,474,,0.6120800971984863
7,479,,0.6224054098129272
7,484,,0.6089813113212585
7,489,,0.5971793532371521
7,494,,0.6115094423294067
7,499,,0.621791660785675
7,503,0.6143299341201782,
8,504,,0.6155316233634949
8,509,,0.60775226354599
8,514,,0.6065177917480469
8,519,,0.6064866185188293
8,524,,0.6014267206192017
8,529,,0.6002985835075378
8,534,,0.6045488119125366
8,539,,0.6235613822937012
8,544,,0.6207013130187988
8,549,,0.6152894496917725
8,554,,0.6089029312133789
8,559,,0.6273751258850098
8,564,,0.6114955544471741
8,566,0.6147137880325317,
9,569,,0.6019958257675171
9,574,,0.6190679669380188
9,579,,0.6254521012306213
9,584,,0.6075645089149475
9,589,,0.6031644344329834
9,594,,0.6148067116737366
9,599,,0.6088839769363403
9,604,,0.6164166927337646
9,609,,0.6058582663536072
9,614,,0.6124657988548279
9,619,,0.6166180372238159
9,624,,0.6197030544281006
9,629,,0.6054414510726929
9,629,0.6142609715461731,
