epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,2.389493703842163,,10.907970428466797
0,9,,1.9223414659500122,,6.836948394775391
0,9,2.3461902141571045,,10.822489738464355,
1,14,,1.449684500694275,,4.261769771575928
1,19,,1.4164361953735352,,4.122402667999268
1,19,1.5079630613327026,,4.55117130279541,
2,24,,1.4068013429641724,,4.0828752517700195
2,29,,1.3946315050125122,,4.0334882736206055
2,29,1.4063092470169067,,4.0810346603393555,
3,34,,1.3966236114501953,,4.041531085968018
3,39,,1.4010907411575317,,4.05962610244751
3,39,1.3971550464630127,,4.043748378753662,
4,44,,1.3944205045700073,,4.032637119293213
4,49,,1.3983619213104248,,4.048563003540039
4,49,1.398126244544983,,4.047701358795166,
5,54,,1.3884931802749634,,4.008804798126221
5,59,,1.390431523323059,,4.016583442687988
5,59,1.3913978338241577,,4.020499229431152,
6,64,,1.3919564485549927,,4.022712707519531
6,69,,1.3914270401000977,,4.0205841064453125
6,69,1.3890341520309448,,4.010985851287842,
7,74,,1.3887965679168701,,4.010021686553955
7,79,,1.3856267929077148,,3.997330665588379
7,79,1.3880808353424072,,4.007159233093262,
8,84,,1.384614109992981,,3.9932847023010254
8,89,,1.3910731077194214,,4.019161224365234
8,89,1.3878458738327026,,4.006234169006348,
9,94,,1.3870645761489868,,4.003082275390625
9,99,,1.394317626953125,,4.032222270965576
9,99,1.3882477283477783,,4.007835865020752,
10,104,,1.3913145065307617,,4.020131587982178
10,109,,1.3864753246307373,,4.000723838806152
10,109,1.3883090019226074,,4.00808572769165,
11,114,,1.3925282955169678,,4.025013446807861
11,119,,1.3825783729553223,,3.985163688659668
11,119,1.388793706893921,,4.010030746459961,
12,124,,1.3883756399154663,,4.008334159851074
12,129,,1.387886881828308,,4.006375312805176
12,129,1.3878694772720337,,4.006315231323242,
13,134,,1.385288119316101,,3.9959771633148193
13,139,,1.388424277305603,,4.008528709411621
13,139,1.387917160987854,,4.006513595581055,
14,144,,1.384548544883728,,3.993022918701172
14,149,,1.3829408884048462,,3.9866087436676025
14,149,1.3877047300338745,,4.005659580230713,
15,154,,1.389317512512207,,4.012111186981201
15,159,,1.3811821937561035,,3.9796037673950195
15,159,1.3876497745513916,,4.005438327789307,
16,164,,1.3836688995361328,,3.9895119667053223
16,169,,1.386301040649414,,4.000027179718018
16,169,1.3873155117034912,,4.004096031188965,
17,174,,1.3868670463562012,,4.002291679382324
17,179,,1.3912765979766846,,4.019979000091553
17,179,1.3874268531799316,,4.0045485496521,
18,184,,1.3884780406951904,,4.008744716644287
18,189,,1.389092206954956,,4.011207103729248
18,189,1.3871715068817139,,4.0035295486450195,
19,194,,1.3852133750915527,,3.995678424835205
19,199,,1.3864365816116333,,4.0005693435668945
19,199,1.3871324062347412,,4.003374099731445,
