epoch,step,train_loss_epoch,train_loss_step
0,4,,0.7282038331031799
0,9,,0.6836282014846802
0,14,,0.6072195172309875
0,19,,0.6004533767700195
0,24,,0.5297253727912903
0,29,,0.4956909716129303
0,34,,0.4553056061267853
0,39,,0.42999058961868286
0,44,,0.39185184240341187
0,49,,0.33965107798576355
0,54,,0.3263148367404938
0,59,,0.2946084439754486
0,62,0.5120844841003418,
1,64,,0.2883159816265106
1,69,,0.28199097514152527
1,74,,0.27934426069259644
1,79,,0.27617380023002625
1,84,,0.26576510071754456
1,89,,0.27329617738723755
1,94,,0.276896208524704
1,99,,0.2596689462661743
1,104,,0.2672681212425232
1,109,,0.27021366357803345
1,114,,0.27110254764556885
1,119,,0.24515192210674286
1,124,,0.26507148146629333
1,125,0.27002638578414917,
2,129,,0.2605946660041809
2,134,,0.2787850797176361
2,139,,0.2541884779930115
2,144,,0.27091604471206665
2,149,,0.24771498143672943
2,154,,0.2549607455730438
2,159,,0.2841840088367462
2,164,,0.2656669020652771
2,169,,0.24428382515907288
2,174,,0.25403302907943726
2,179,,0.26677584648132324
2,184,,0.2584794759750366
2,188,0.2587028443813324,
3,189,,0.27013257145881653
3,194,,0.235489159822464
3,199,,0.2538917660713196
3,204,,0.25426778197288513
3,209,,0.2765110433101654
3,214,,0.2388036698102951
3,219,,0.24511246383190155
3,224,,0.2561207115650177
3,229,,0.25523731112480164
3,234,,0.26496633887290955
3,239,,0.2777901589870453
3,244,,0.2638484835624695
3,249,,0.2435593456029892
3,251,0.25717946887016296,
4,254,,0.26952365040779114
4,259,,0.2588232755661011
4,264,,0.2572777569293976
4,269,,0.247933492064476
4,274,,0.24779686331748962
4,279,,0.24988672137260437
4,284,,0.23966482281684875
4,289,,0.24269475042819977
4,294,,0.2603243887424469
4,299,,0.24225035309791565
4,304,,0.26656827330589294
4,309,,0.27178749442100525
4,314,,0.26884230971336365
4,314,0.25613391399383545,
5,319,,0.25900837779045105
5,324,,0.24132336676120758
5,329,,0.26219072937965393
5,334,,0.258220911026001
5,339,,0.26614195108413696
5,344,,0.2637350559234619
5,349,,0.24789322912693024
5,354,,0.2507655918598175
5,359,,0.24859783053398132
5,364,,0.25448358058929443
5,369,,0.2606481909751892
5,374,,0.2542541027069092
5,377,0.2560802102088928,
6,379,,0.2379688024520874
6,384,,0.27326884865760803
6,389,,0.2699110507965088
6,394,,0.2615366578102112
6,399,,0.22763793170452118
6,404,,0.2597770392894745
6,409,,0.2564108669757843
6,414,,0.2520161271095276
6,419,,0.2653237283229828
6,424,,0.25157320499420166
6,429,,0.26687878370285034
6,434,,0.2623247504234314
6,439,,0.25081098079681396
6,440,0.2555564343929291,
7,444,,0.2553194463253021
7,449,,0.25691866874694824
7,454,,0.25689810514450073
7,459,,0.2574892044067383
7,464,,0.26364049315452576
7,469,,0.25634658336639404
7,474,,0.25919824838638306
7,479,,0.26035287976264954
7,484,,0.2545441687107086
7,489,,0.2566315531730652
7,494,,0.26332908868789673
7,499,,0.2557426691055298
7,503,0.2552424371242523,
8,504,,0.2657136619091034
8,509,,0.24612076580524445
8,514,,0.24428220093250275
8,519,,0.24699977040290833
8,524,,0.269019216299057
8,529,,0.2570802867412567
8,534,,0.25799107551574707
8,539,,0.2617433965206146
8,544,,0.23836126923561096
8,549,,0.2617437243461609
8,554,,0.261101096868515
8,559,,0.2539885938167572
8,564,,0.2403867393732071
8,566,0.25506821274757385,
9,569,,0.248389333486557
9,574,,0.2565535008907318
9,579,,0.25919485092163086
9,584,,0.2474476397037506
9,589,,0.2537999451160431
