epoch,step,train_loss_epoch,train_loss_step
0,4,,0.9788682460784912
0,9,,0.93134605884552
0,14,,0.903920590877533
0,19,,0.8734526634216309
0,24,,0.8332412838935852
0,29,,0.8186711668968201
0,34,,0.8108319044113159
0,39,,0.7846100330352783
0,44,,0.7596328258514404
0,49,,0.738034725189209
0,54,,0.718919038772583
0,59,,0.7093967795372009
0,62,0.8312608003616333,
1,64,,0.6996926665306091
1,69,,0.7089263200759888
1,74,,0.6931784749031067
1,79,,0.6970880627632141
1,84,,0.695248544216156
1,89,,0.6900619864463806
1,94,,0.6911733746528625
1,99,,0.6756941676139832
1,104,,0.6886889934539795
1,109,,0.6838186383247375
1,114,,0.6827253103256226
1,119,,0.6837706565856934
1,124,,0.6922712326049805
1,125,0.6942482590675354,
2,129,,0.6819296479225159
2,134,,0.6843534708023071
2,139,,0.6865226626396179
2,144,,0.6831763386726379
2,149,,0.6805386543273926
2,154,,0.6845556497573853
2,159,,0.6741204857826233
2,164,,0.6877608299255371
2,169,,0.675450325012207
2,174,,0.6802101731300354
2,179,,0.676405668258667
2,184,,0.6772403120994568
2,188,0.6828861236572266,
3,189,,0.671531617641449
3,194,,0.6901149153709412
3,199,,0.6729603409767151
3,204,,0.6790761351585388
3,209,,0.6721936464309692
3,214,,0.6790850162506104
3,219,,0.6704857349395752
3,224,,0.682140052318573
3,229,,0.6781919598579407
3,234,,0.6797592639923096
3,239,,0.6841328144073486
3,244,,0.6785933375358582
3,249,,0.6797510385513306
3,251,0.6794083118438721,
4,254,,0.6844673752784729
4,259,,0.6741237044334412
4,264,,0.677881121635437
4,269,,0.6732572317123413
4,274,,0.6792820692062378
4,279,,0.6813535690307617
4,284,,0.67310631275177
4,289,,0.6783011555671692
4,294,,0.678608775138855
4,299,,0.67020583152771
4,304,,0.6785741448402405
4,309,,0.6841420531272888
4,314,,0.6888188719749451
4,314,0.678536593914032,
5,319,,0.6751630902290344
5,324,,0.6772722601890564
5,329,,0.6786328554153442
5,334,,0.6857911348342896
5,339,,0.6849772334098816
5,344,,0.6661252975463867
5,349,,0.6719457507133484
5,354,,0.6820191144943237
5,359,,0.6726349592208862
5,364,,0.6761377453804016
5,369,,0.6742986440658569
5,374,,0.6776694655418396
5,377,0.6772443652153015,
6,379,,0.6818400621414185
6,384,,0.6694219708442688
6,389,,0.6785390973091125
6,394,,0.6846135258674622
6,399,,0.6809768676757812
6,404,,0.676774799823761
6,409,,0.6834177374839783
6,414,,0.674636960029602
6,419,,0.6797785758972168
6,424,,0.6763297319412231
6,429,,0.6693781018257141
6,434,,0.6949695944786072
6,439,,0.6831197142601013
6,440,0.6788173913955688,
7,444,,0.6717032790184021
7,449,,0.6757320761680603
7,454,,0.6746146082878113
7,459,,0.6773343086242676
7,464,,0.6766305565834045
7,469,,0.677404522895813
7,474,,0.678928792476654
7,479,,0.6725207567214966
7,484,,0.6662192940711975
7,489,,0.6784678101539612
7,494,,0.6838312745094299
7,499,,0.6870368123054504
7,503,0.6781331300735474,
8,504,,0.6826573610305786
8,509,,0.6794756054878235
8,514,,0.6757702231407166
8,519,,0.6801893711090088
8,524,,0.6747758984565735
8,529,,0.6825562715530396
8,534,,0.6786739826202393
8,539,,0.6814783215522766
8,544,,0.6894984245300293
8,549,,0.6689644455909729
8,554,,0.6801484823226929
8,559,,0.6800674200057983
8,564,,0.6768061518669128
8,566,0.6785122752189636,
9,569,,0.6847563982009888
9,574,,0.6726319789886475
9,579,,0.6859398484230042
9,584,,0.6679611802101135
9,589,,0.6718572378158569
9,594,,0.673172652721405
9,599,,0.6736798286437988
9,604,,0.6691240072250366
9,609,,0.6752863526344299
9,614,,0.683922529220581
9,619,,0.682738184928894
9,624,,0.6722353100776672
9,629,,0.67930006980896
9,629,0.6776474714279175,
