epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,2.4241373538970947,,11.292484283447266
0,9,,2.055626392364502,,7.811729431152344
0,9,2.38102388381958,,11.010995864868164,
1,14,,1.5123690366744995,,4.5374674797058105
1,19,,1.4749228954315186,,4.370698928833008
1,19,1.5935585498809814,,4.985238552093506,
2,24,,1.4508625268936157,,4.266793251037598
2,29,,1.4480031728744507,,4.254610061645508
2,29,1.4576733112335205,,4.2960686683654785,
3,34,,1.4463939666748047,,4.247769355773926
3,39,,1.4559794664382935,,4.288681983947754
3,39,1.4492156505584717,,4.25989294052124,
4,44,,1.4403260946273804,,4.222072601318359
4,49,,1.441629409790039,,4.227578639984131
4,49,1.4428428411483765,,4.232766628265381,
5,54,,1.4378384351730347,,4.211582660675049
5,59,,1.4385733604431152,,4.214678764343262
5,59,1.4385106563568115,,4.21442985534668,
6,64,,1.4380565881729126,,4.212501525878906
6,69,,1.438539743423462,,4.214537143707275
6,69,1.4372501373291016,,4.209115505218506,
7,74,,1.4341542720794678,,4.196094989776611
7,79,,1.432450532913208,,4.1889519691467285
7,79,1.4371349811553955,,4.208633899688721,
8,84,,1.435941219329834,,4.203599452972412
8,89,,1.4408270120620728,,4.224187850952148
8,89,1.4365761280059814,,4.206279754638672,
9,94,,1.435019612312317,,4.199727535247803
9,99,,1.4354579448699951,,4.201569080352783
9,99,1.4362993240356445,,4.205111026763916,
10,104,,1.4341371059417725,,4.1960225105285645
10,109,,1.4348467588424683,,4.199001789093018
10,109,1.4360747337341309,,4.204169750213623,
11,114,,1.4348907470703125,,4.1991868019104
11,119,,1.438767433166504,,4.215497016906738
11,119,1.4361772537231445,,4.204597473144531,
12,124,,1.4366673231124878,,4.206653118133545
12,129,,1.4355913400650024,,4.202129364013672
12,129,1.436387538909912,,4.205484867095947,
13,134,,1.4380828142166138,,4.212611675262451
13,139,,1.437437653541565,,4.20989465713501
13,139,1.4362719058990479,,4.205002784729004,
14,144,,1.436185598373413,,4.20462703704834
14,149,,1.4365493059158325,,4.2061567306518555
14,149,1.4364206790924072,,4.205622673034668,
15,154,,1.4315040111541748,,4.184988975524902
15,159,,1.434509515762329,,4.1975860595703125
15,159,1.436035394668579,,4.204009056091309,
16,164,,1.4367749691009521,,4.20710563659668
16,169,,1.435214638710022,,4.200546741485596
16,169,1.435403823852539,,4.201344966888428,
17,174,,1.4375354051589966,,4.210306644439697
17,179,,1.4341192245483398,,4.195947647094727
17,179,1.4364176988601685,,4.2056097984313965,
18,184,,1.433674931526184,,4.1940836906433105
18,189,,1.4383087158203125,,4.213563442230225
18,189,1.4365098476409912,,4.205996513366699,
19,194,,1.4335154294967651,,4.19341516494751
19,199,,1.437238335609436,,4.2090559005737305
19,199,1.4365952014923096,,4.206358909606934,
20,204,,1.434594988822937,,4.197944641113281
20,209,,1.4334163665771484,,4.192999839782715
20,209,1.4369356632232666,,4.207794189453125,
21,214,,1.436223030090332,,4.204784870147705
21,219,,1.4361158609390259,,4.204334259033203
21,219,1.4359700679779053,,4.20373010635376,
22,224,,1.4372111558914185,,4.20894193649292
22,229,,1.435747504234314,,4.202785491943359
22,229,1.4366599321365356,,4.206632614135742,
23,234,,1.4342814683914185,,4.196628570556641
23,239,,1.4316374063491821,,4.185547351837158
23,239,1.435868263244629,,4.203303337097168,
24,244,,1.4397982358932495,,4.219844818115234
24,249,,1.432105541229248,,4.187507152557373
24,249,1.435512900352478,,4.201816558837891,
25,254,,1.4372329711914062,,4.209033489227295
25,259,,1.4336028099060059,,4.19378137588501
25,259,1.436046838760376,,4.204049110412598,
26,264,,1.433537483215332,,4.193507671356201
26,269,,1.4353020191192627,,4.200913429260254
26,269,1.436378836631775,,4.2054548263549805,
27,274,,1.4403631687164307,,4.22222900390625
27,279,,1.4352537393569946,,4.200710773468018
27,279,1.4360517263412476,,4.204076290130615,
28,284,,1.4334287643432617,,4.193051815032959
28,289,,1.4361225366592407,,4.204362392425537
28,289,1.4355952739715576,,4.202149391174316,
29,294,,1.4326366186141968,,4.189731597900391
29,299,,1.4362345933914185,,4.204833507537842
29,299,1.4351332187652588,,4.200210094451904,
30,304,,1.4390908479690552,,4.216860294342041
30,309,,1.4319357872009277,,4.186796188354492
30,309,1.4351783990859985,,4.200409889221191,
31,314,,1.4392906427383423,,4.217703342437744
31,319,,1.4373142719268799,,4.209375858306885
31,319,1.4351298809051514,,4.200201988220215,
32,324,,1.4346331357955933,,4.1981048583984375
32,329,,1.431648850440979,,4.1855950355529785
32,329,1.435074806213379,,4.199973106384277,
33,334,,1.4367989301681519,,4.207206726074219
33,339,,1.4340788125991821,,4.1957783699035645
33,339,1.435075044631958,,4.199976921081543,
34,344,,1.4313342571258545,,4.18427848815918
34,349,,1.4333451986312866,,4.19270133972168
34,349,1.4355313777923584,,4.201892852783203,
35,354,,1.4358785152435303,,4.203336238861084
35,359,,1.4381300210952759,,4.21281099319458
35,359,1.4352163076400757,,4.200559616088867,
36,364,,1.4342094659805298,,4.19632625579834
36,369,,1.4376128911972046,,4.21063232421875
36,369,1.435604453086853,,4.202192783355713,
37,374,,1.4355649948120117,,4.202018737792969
37,379,,1.4373409748077393,,4.2094879150390625
37,379,1.4360936880111694,,4.204263210296631,
38,384,,1.435351014137268,,4.201119899749756
38,389,,1.4354451894760132,,4.201515197753906
38,389,1.435443639755249,,4.201510429382324,
39,394,,1.4350131750106812,,4.199700832366943
39,399,,1.4328871965408325,,4.190781593322754
39,399,1.4351637363433838,,4.200346946716309,
40,404,,1.4336553812026978,,4.1940016746521
40,409,,1.439091682434082,,4.216864109039307
40,409,1.4364734888076782,,4.205852508544922,
41,414,,1.4375574588775635,,4.210399150848389
41,419,,1.4376766681671143,,4.210901260375977
41,419,1.4352953433990479,,4.20089864730835,
42,424,,1.435348391532898,,4.201108455657959
42,429,,1.4311516284942627,,4.183514595031738
42,429,1.4351669549942017,,4.200358867645264,
43,434,,1.4338338375091553,,4.1947503089904785
43,439,,1.439136028289795,,4.217050552368164
43,439,1.435336709022522,,4.2010698318481445,
44,444,,1.4356633424758911,,4.202432155609131
44,449,,1.4334948062896729,,4.193328857421875
44,449,1.434967279434204,,4.199513912200928,
45,454,,1.436523675918579,,4.206048965454102
45,459,,1.4323395490646362,,4.1884870529174805
45,459,1.4349441528320312,,4.199417591094971,
46,464,,1.4315751791000366,,4.185286998748779
46,469,,1.4356788396835327,,4.2024970054626465
46,469,1.4351142644882202,,4.200133800506592,
47,474,,1.429833173751831,,4.17800235748291
47,479,,1.4371155500411987,,4.208539009094238
47,479,1.4350870847702026,,4.200028896331787,
48,484,,1.4335321187973022,,4.193485260009766
48,489,,1.4368776082992554,,4.20753812789917
48,489,1.43544602394104,,4.201526641845703,
49,494,,1.4345694780349731,,4.1978373527526855
49,499,,1.4351770877838135,,4.200389385223389
49,499,1.4347606897354126,,4.198648929595947,
