epoch,step,train_loss_epoch,train_loss_step
0,4,,0.7298416495323181
0,9,,0.745246410369873
0,14,,0.7240949273109436
0,19,,0.6776641011238098
0,24,,0.6560398936271667
0,29,,0.6304936408996582
0,34,,0.648391604423523
0,39,,0.6386376023292542
0,44,,0.6486014127731323
0,49,,0.6227424144744873
0,54,,0.6156049966812134
0,59,,0.6042031049728394
0,62,0.6656602621078491,
1,64,,0.6155604720115662
1,69,,0.613968014717102
1,74,,0.6018884778022766
1,79,,0.5914912819862366
1,84,,0.5931848883628845
1,89,,0.5866332650184631
1,94,,0.5953658819198608
1,99,,0.5885233879089355
1,104,,0.5958830118179321
1,109,,0.5848716497421265
1,114,,0.5800896286964417
1,119,,0.5881463885307312
1,124,,0.5850575566291809
1,125,0.5944689512252808,
2,129,,0.572291374206543
2,134,,0.5675756931304932
2,139,,0.5805512070655823
2,144,,0.5716832876205444
2,149,,0.5746460556983948
2,154,,0.5703661441802979
2,159,,0.5789929032325745
2,164,,0.5783739686012268
2,169,,0.5832474231719971
2,174,,0.5750914216041565
2,179,,0.5691773891448975
2,184,,0.574191689491272
2,188,0.5763365626335144,
3,189,,0.5784056782722473
3,194,,0.5661361217498779
3,199,,0.5668342113494873
3,204,,0.5773220062255859
3,209,,0.5807845592498779
3,214,,0.5732806324958801
3,219,,0.5901745557785034
3,224,,0.5732308030128479
3,229,,0.5909036993980408
3,234,,0.5700029134750366
3,239,,0.5553614497184753
3,244,,0.583040177822113
3,249,,0.5794442296028137
3,251,0.5735097527503967,
4,254,,0.5692225694656372
4,259,,0.5556050539016724
4,264,,0.5775817632675171
4,269,,0.5754680037498474
4,274,,0.5653867721557617
4,279,,0.5662679672241211
4,284,,0.5670782923698425
4,289,,0.5648868083953857
4,294,,0.5728952288627625
4,299,,0.5690867304801941
4,304,,0.5721443891525269
4,309,,0.581297755241394
4,314,,0.5662922859191895
4,314,0.5697445869445801,
5,319,,0.5656847953796387
5,324,,0.5786664485931396
5,329,,0.5713722109794617
5,334,,0.5692318081855774
5,339,,0.5699545741081238
5,344,,0.5759953260421753
5,349,,0.569827139377594
5,354,,0.5587490200996399
5,359,,0.5783336162567139
5,364,,0.5578437447547913
5,369,,0.5577298998832703
5,374,,0.5777267217636108
5,377,0.5685880184173584,
6,379,,0.5644627809524536
6,384,,0.5724864602088928
6,389,,0.5667181611061096
6,394,,0.5567158460617065
6,399,,0.5798702836036682
6,404,,0.5599385499954224
6,409,,0.5760091543197632
6,414,,0.5607039928436279
6,419,,0.5812028050422668
6,424,,0.5693722367286682
6,429,,0.563133180141449
6,434,,0.5596066117286682
6,439,,0.5759409070014954
6,440,0.5676379799842834,
7,444,,0.5726496577262878
7,449,,0.5702968835830688
7,454,,0.5586199164390564
7,459,,0.5665494799613953
7,464,,0.5638808012008667
7,469,,0.5758000612258911
7,474,,0.5785890817642212
7,479,,0.5626541376113892
7,484,,0.5637096762657166
7,489,,0.5718940496444702
7,494,,0.5728068947792053
7,499,,0.5664410591125488
7,503,0.5673430562019348,
8,504,,0.5715271234512329
8,509,,0.5826442837715149
8,514,,0.5619995594024658
8,519,,0.5826443433761597
8,524,,0.5815203189849854
8,529,,0.5803271532058716
8,534,,0.5717781186103821
8,539,,0.5802502036094666
8,544,,0.5531252026557922
8,549,,0.5720105767250061
8,554,,0.5709195733070374
8,559,,0.5693898797035217
8,564,,0.5585692524909973
8,566,0.5683974623680115,
9,569,,0.5676894187927246
9,574,,0.5739953517913818
9,579,,0.5666375160217285
9,584,,0.5603840947151184
9,589,,0.565309464931488
9,594,,0.571279764175415
9,599,,0.5637372136116028
9,604,,0.5688573122024536
9,609,,0.5775001049041748
9,614,,0.5641815662384033
9,619,,0.5656391978263855
9,624,,0.5639292001724243
9,629,,0.5729671716690063
9,629,0.5662605166435242,
10,634,,0.5733010768890381
10,639,,0.558372974395752
10,644,,0.5620152354240417
10,649,,0.5635421276092529
10,654,,0.563032329082489
10,659,,0.5608110427856445
10,664,,0.5733648538589478
10,669,,0.5657414197921753
10,674,,0.5571906566619873
10,679,,0.5559556484222412
10,684,,0.5625572800636292
10,689,,0.5636491179466248
10,692,0.5656759142875671,
11,694,,0.5583524107933044
11,699,,0.5608885288238525
11,704,,0.5704773664474487
11,709,,0.5654826164245605
11,714,,0.5626880526542664
11,719,,0.5747649669647217
11,724,,0.5648780465126038
11,729,,0.5687840580940247
11,734,,0.5551602840423584
11,739,,0.5742926001548767
11,744,,0.5872188210487366
11,749,,0.5736175775527954
11,754,,0.5473489761352539
11,755,0.5661770701408386,
12,759,,0.5640086531639099
12,764,,0.5784097909927368
12,769,,0.5678434371948242
12,774,,0.569617509841919
12,779,,0.5559530854225159
12,784,,0.5713241100311279
12,789,,0.5686522722244263
12,794,,0.5609224438667297
12,799,,0.5659497380256653
12,804,,0.5694214701652527
12,809,,0.5574263334274292
12,814,,0.5593238472938538
12,818,0.5644635558128357,
13,819,,0.5588988065719604
13,824,,0.5566750764846802
13,829,,0.5562540292739868
13,834,,0.5802536606788635
13,839,,0.5575400590896606
13,844,,0.5696173310279846
13,849,,0.5550313591957092
13,854,,0.5570597052574158
13,859,,0.5593747496604919
13,864,,0.5708339810371399
13,869,,0.5576827526092529
13,874,,0.5501935482025146
13,879,,0.5613887906074524
13,881,0.5627558827400208,
14,884,,0.563427746295929
14,889,,0.5530892014503479
14,894,,0.5634931921958923
14,899,,0.55924391746521
14,904,,0.5647769570350647
14,909,,0.5579825639724731
14,914,,0.5611575841903687
14,919,,0.5600941777229309
14,924,,0.554082989692688
14,929,,0.5585275888442993
14,934,,0.5612468719482422
14,939,,0.5694963335990906
14,944,,0.5518090724945068
14,944,0.5614020228385925,
15,949,,0.5602588653564453
15,954,,0.5691030621528625
15,959,,0.5631802678108215
15,964,,0.5604978203773499
15,969,,0.5525200366973877
15,974,,0.5661170482635498
15,979,,0.5534113049507141
15,984,,0.5648256540298462
15,989,,0.5609335899353027
15,994,,0.5654138326644897
15,999,,0.553618311882019
15,1004,,0.5696551203727722
15,1007,0.5609647035598755,
16,1009,,0.5619422197341919
16,1014,,0.5592226386070251
16,1019,,0.559468686580658
16,1024,,0.5547914505004883
16,1029,,0.5609519481658936
16,1034,,0.5701329112052917
16,1039,,0.576239287853241
16,1044,,0.5636541843414307
16,1049,,0.560884416103363
16,1054,,0.5591270327568054
16,1059,,0.556755781173706
16,1064,,0.5659363865852356
16,1069,,0.5573354959487915
16,1070,0.5613218545913696,
17,1074,,0.5490849614143372
17,1079,,0.5670931339263916
17,1084,,0.5663524866104126
17,1089,,0.5564038753509521
17,1094,,0.5617489814758301
17,1099,,0.5743162631988525
17,1104,,0.5532965660095215
17,1109,,0.5541311502456665
17,1114,,0.5661752223968506
17,1119,,0.5588631629943848
17,1124,,0.5673056840896606
17,1129,,0.5569342970848083
17,1133,0.560306191444397,
18,1134,,0.5631287097930908
18,1139,,0.5597581267356873
18,1144,,0.5589685440063477
18,1149,,0.5573440194129944
18,1154,,0.5630609393119812
18,1159,,0.5587968826293945
18,1164,,0.5732426047325134
18,1169,,0.5562147498130798
18,1174,,0.5688491463661194
18,1179,,0.5624246001243591
18,1184,,0.5614277124404907
18,1189,,0.5553655028343201
18,1194,,0.5744707584381104
18,1196,0.5600483417510986,
19,1199,,0.5556238293647766
19,1204,,0.5565628409385681
19,1209,,0.5702297687530518
19,1214,,0.5536847710609436
19,1219,,0.5573721528053284
19,1224,,0.5544955730438232
19,1229,,0.5698639154434204
19,1234,,0.5626344084739685
19,1239,,0.5536048412322998
19,1244,,0.5571045279502869
19,1249,,0.5483906865119934
19,1254,,0.5556156039237976
