epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.5333423614501953,,4.633638858795166
0,9,,1.3095542192459106,,3.704521894454956
0,9,1.5691591501235962,,4.898434638977051,
1,14,,0.9913966655731201,,2.694995880126953
1,19,,0.9074046611785889,,2.4778831005096436
1,19,1.0124112367630005,,2.764099359512329,
2,24,,0.8943611979484558,,2.445773124694824
2,29,,0.8973209857940674,,2.4530227184295654
2,29,0.9041184186935425,,2.469849109649658,
3,34,,0.8930425047874451,,2.44254994392395
3,39,,0.8798467516899109,,2.4105303287506104
3,39,0.8877264857292175,,2.4296364784240723,
4,44,,0.8761197328567505,,2.4015629291534424
4,49,,0.8767183423042297,,2.403000831604004
4,49,0.8782932162284851,,2.4068121910095215,
5,54,,0.8918154835700989,,2.4395546913146973
5,59,,0.8395288586616516,,2.3152759075164795
5,59,0.8639101982116699,,2.3727571964263916,
6,64,,0.7641390562057495,,2.1471450328826904
6,69,,0.644565999507904,,1.9051599502563477
6,69,0.7508200407028198,,2.1227378845214844,
7,74,,0.44324424862861633,,1.5577528476715088
7,79,,0.3017037510871887,,1.3521605730056763
7,79,0.4452100694179535,,1.5697600841522217,
8,84,,0.22517098486423492,,1.2525368928909302
8,89,,0.1801566332578659,,1.1974049806594849
8,89,0.22467546164989471,,1.2528626918792725,
9,94,,0.05276808887720108,,1.054185152053833
9,99,,0.01549795363098383,,1.0156186819076538
9,99,0.06618328392505646,,1.069178819656372,
10,104,,0.01521169114857912,,1.0153279304504395
10,109,,0.005294698756188154,,1.005308747291565
10,109,0.012252485379576683,,1.0123404264450073,
11,114,,0.004191769752651453,,1.0042005777359009
11,119,,0.004522542469203472,,1.004532814025879
11,119,0.004533008672297001,,1.004543662071228,
12,124,,0.00306661962531507,,1.0030713081359863
12,129,,0.002594791818410158,,1.0025981664657593
12,129,0.0030360990203917027,,1.0030409097671509,
13,134,,0.0020745638757944107,,1.0020767450332642
13,139,,0.0028028306551277637,,1.0028067827224731
13,139,0.002556447172537446,,1.002559781074524,
14,144,,0.00234395288862288,,1.0023466348648071
14,149,,0.0025077303871512413,,1.002510905265808
14,149,0.0023860700894147158,,1.0023889541625977,
15,154,,0.0024660637136548758,,1.0024690628051758
15,159,,0.0019226360600441694,,1.0019245147705078
15,159,0.0021929373033344746,,1.0021954774856567,
16,164,,0.002115024020895362,,1.0021172761917114
16,169,,0.002476141322404146,,1.0024791955947876
16,169,0.002135996473953128,,1.002138376235962,
17,174,,0.0021198007743805647,,1.0021220445632935
17,179,,0.0023125631269067526,,1.0023152828216553
17,179,0.0021055317483842373,,1.002107858657837,
18,184,,0.0018040613504126668,,1.0018056631088257
18,189,,0.0017466084100306034,,1.0017480850219727
18,189,0.0020382588263601065,,1.0020403861999512,
19,194,,0.0027032422367483377,,1.0027068853378296
19,199,,0.002638040343299508,,1.0026415586471558
19,199,0.002116131130605936,,1.002118468284607,
