epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.468425989151001,,4.342395305633545
0,9,,1.2330447435379028,,3.4316623210906982
0,9,1.515720009803772,,4.722151756286621,
1,14,,0.9602845311164856,,2.6124396324157715
1,19,,0.9243358373641968,,2.5201940536499023
1,19,0.9932774305343628,,2.706751585006714,
2,24,,0.9152735471725464,,2.4974582195281982
2,29,,0.8958202004432678,,2.4493439197540283
2,29,0.9046149253845215,,2.471043109893799,
3,34,,0.889161229133606,,2.4330880641937256
3,39,,0.8961194157600403,,2.4500770568847656
3,39,0.8960833549499512,,2.4500036239624023,
4,44,,0.8967000842094421,,2.451500177383423
4,49,,0.8947893381118774,,2.4468202590942383
4,49,0.8931422233581543,,2.4428000450134277,
5,54,,0.8965485095977783,,2.4511284828186035
5,59,,0.893310546875,,2.443204879760742
5,59,0.892299473285675,,2.4407503604888916,
6,64,,0.8906711935997009,,2.436764717102051
6,69,,0.88947993516922,,2.433863639831543
6,69,0.8912578821182251,,2.43821382522583,
7,74,,0.885871946811676,,2.425097942352295
7,79,,0.8912732005119324,,2.438231945037842
7,79,0.8906365633010864,,2.4366941452026367,
8,84,,0.8941664695739746,,2.4452967643737793
8,89,,0.8878645896911621,,2.4299354553222656
8,89,0.8913686871528625,,2.438497304916382,
9,94,,0.8870419263839722,,2.4279372692108154
9,99,,0.8926425576210022,,2.441573143005371
9,99,0.8914552927017212,,2.4386863708496094,
10,104,,0.8933510780334473,,2.4433035850524902
10,109,,0.8945022225379944,,2.446118116378784
10,109,0.8921125531196594,,2.4402899742126465,
11,114,,0.8943176865577698,,2.445666551589966
11,119,,0.892822265625,,2.442011833190918
11,119,0.8917954564094543,,2.4395108222961426,
12,124,,0.8935031294822693,,2.4436752796173096
12,129,,0.8909844160079956,,2.437528133392334
12,129,0.8909896612167358,,2.4375550746917725,
13,134,,0.8894612789154053,,2.4338183403015137
13,139,,0.8857142925262451,,2.424715757369995
13,139,0.8911331295967102,,2.437905788421631,
14,144,,0.8916776776313782,,2.439218521118164
14,149,,0.8900436162948608,,2.4352359771728516
14,149,0.8898739814758301,,2.4348304271698,
15,154,,0.8978290557861328,,2.4542694091796875
15,159,,0.8921421766281128,,2.440351724624634
15,159,0.8912907838821411,,2.438292980194092,
16,164,,0.8892053365707397,,2.4331955909729004
16,169,,0.8870395421981812,,2.427931308746338
16,169,0.8905165791511536,,2.4364044666290283,
17,174,,0.8918447494506836,,2.4396259784698486
17,179,,0.8896014094352722,,2.434159278869629
17,179,0.8897294998168945,,2.4344820976257324,
18,184,,0.8843753933906555,,2.42147159576416
18,189,,0.8897194266319275,,2.4344465732574463
18,189,0.8896533250808716,,2.434295415878296,
19,194,,0.8922947645187378,,2.4407241344451904
19,199,,0.8846107125282288,,2.422041416168213
19,199,0.8896673917770386,,2.434340000152588,
