epoch,step,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step
0,4,,1.0368379354476929,,2.8202850818634033
0,9,,0.9604707956314087,,2.612926483154297
0,14,,0.866322934627533,,2.378150224685669
0,19,,0.780523955821991,,2.1826155185699463
0,24,,0.7158609628677368,,2.045947551727295
0,29,,0.6721594333648682,,1.9584619998931885
0,34,,0.6477441787719727,,1.9112244844436646
0,39,,0.6564871668815613,,1.92800772190094
0,44,,0.6441722512245178,,1.9044100046157837
0,49,,0.6415553689002991,,1.899432897567749
0,54,,0.6323153376579285,,1.8819628953933716
0,59,,0.6289096474647522,,1.875564455986023
0,64,,0.6322290301322937,,1.8818005323410034
0,69,,0.6268557906150818,,1.8717162609100342
0,74,,0.6227737069129944,,1.864091396331787
0,79,,0.631933331489563,,1.8812440633773804
0,84,,0.629632294178009,,1.8769203424453735
0,89,,0.621548593044281,,1.8618090152740479
0,94,,0.6223917007446289,,1.8633792400360107
0,99,,0.6285488605499268,,1.8748879432678223
0,99,0.7056593894958496,,2.0440621376037598,
1,104,,0.6261898875236511,,1.8704702854156494
1,109,,0.6231089234352112,,1.8647161722183228
1,114,,0.6267482042312622,,1.871514916419983
1,119,,0.6202642321586609,,1.8594192266464233
1,124,,0.6222859025001526,,1.8631821870803833
1,129,,0.6246496438980103,,1.8675916194915771
1,134,,0.6242495179176331,,1.8668444156646729
1,139,,0.625687301158905,,1.8695303201675415
1,144,,0.6220969557762146,,1.8628301620483398
1,149,,0.6215642690658569,,1.8618382215499878
1,154,,0.6246139407157898,,1.8675247430801392
1,159,,0.6219722032546997,,1.862597942352295
1,164,,0.6238044500350952,,1.866013765335083
1,169,,0.6243691444396973,,1.8670676946640015
1,174,,0.6193068027496338,,1.8576397895812988
1,179,,0.6277931332588196,,1.8734714984893799
1,184,,0.6256312131881714,,1.869425654411316
1,189,,0.6227712631225586,,1.8640867471694946
1,194,,0.6239451169967651,,1.8662761449813843
1,199,,0.6222030520439148,,1.863027811050415
1,199,0.6239339709281921,,1.8662601709365845,
2,204,,0.6238359808921814,,1.866072416305542
2,209,,0.618469774723053,,1.8560856580734253
2,214,,0.6228833794593811,,1.8642958402633667
2,219,,0.6246870160102844,,1.8676613569259644
2,224,,0.6234233975410461,,1.8653028011322021
2,229,,0.6197118759155273,,1.858392596244812
2,234,,0.6188639998435974,,1.856817603111267
2,239,,0.6220982074737549,,1.8628326654434204
2,244,,0.6226553916931152,,1.8638708591461182
2,249,,0.6280192732810974,,1.8738951683044434
2,254,,0.6180972456932068,,1.8553942441940308
2,259,,0.6237854361534119,,1.8659782409667969
