epoch,step,train_loss_epoch,train_loss_step
0,4,,0.9737927913665771
0,9,,0.9437645077705383
0,14,,0.9190260171890259
0,19,,0.9124167561531067
0,24,,0.8600027561187744
0,29,,0.8660522699356079
0,34,,0.8588284254074097
0,39,,0.8775664567947388
0,44,,0.8300192952156067
0,49,,0.8335921168327332
0,54,,0.7960668206214905
0,59,,0.7524709105491638
0,62,0.8749062418937683,
1,64,,0.731942892074585
1,69,,0.7230420112609863
1,74,,0.7018978595733643
1,79,,0.7004945278167725
1,84,,0.6936404705047607
1,89,,0.7061033248901367
1,94,,0.696502685546875
1,99,,0.6925768852233887
1,104,,0.6918723583221436
1,109,,0.6936889290809631
1,114,,0.6914358735084534
1,119,,0.6974076628684998
1,124,,0.6913856863975525
1,125,0.7029441595077515,
2,129,,0.6826533079147339
2,134,,0.6885551810264587
2,139,,0.6810681819915771
2,144,,0.687983512878418
2,149,,0.6937243938446045
2,154,,0.6991769075393677
2,159,,0.6941398978233337
2,164,,0.6871971487998962
2,169,,0.6877327561378479
2,174,,0.6961676478385925
2,179,,0.6860319375991821
2,184,,0.6882153749465942
2,188,0.6894017457962036,
3,189,,0.6841812133789062
3,194,,0.6772795915603638
3,199,,0.68962562084198
3,204,,0.6967465877532959
3,209,,0.689240038394928
3,214,,0.6894568204879761
3,219,,0.6822810769081116
3,224,,0.6804113984107971
3,229,,0.6932175159454346
3,234,,0.6880064010620117
3,239,,0.6871293783187866
3,244,,0.6971135139465332
3,249,,0.6820213198661804
3,251,0.686312735080719,
4,254,,0.6823618412017822
4,259,,0.693494975566864
4,264,,0.6725214123725891
4,269,,0.6889523267745972
4,274,,0.6849638223648071
4,279,,0.6791983246803284
4,284,,0.6847991943359375
4,289,,0.6808763742446899
4,294,,0.6699302792549133
4,299,,0.6776971220970154
4,304,,0.6798110604286194
4,309,,0.6790130138397217
4,314,,0.6696492433547974
4,314,0.6832213997840881,
5,319,,0.6919395923614502
5,324,,0.6941713094711304
5,329,,0.678131103515625
5,334,,0.6710981726646423
5,339,,0.6725395321846008
5,344,,0.6834114789962769
5,349,,0.6854536533355713
5,354,,0.6751584410667419
5,359,,0.6791643500328064
5,364,,0.6823152899742126
5,369,,0.6783341765403748
5,374,,0.6825904846191406
5,377,0.6818243265151978,
6,379,,0.6804953217506409
6,384,,0.6923792362213135
6,389,,0.695775032043457
6,394,,0.6816176176071167
6,399,,0.6877309083938599
6,404,,0.6868410706520081
6,409,,0.6807851195335388
6,414,,0.6851559281349182
6,419,,0.6895513534545898
6,424,,0.6863319277763367
6,429,,0.6725142002105713
6,434,,0.680583119392395
6,439,,0.682643711566925
6,440,0.6827297806739807,
7,444,,0.6805051565170288
7,449,,0.6846712231636047
7,454,,0.674697756767273
7,459,,0.6828755736351013
7,464,,0.6786630153656006
7,469,,0.6829618215560913
7,474,,0.675462007522583
7,479,,0.6899805665016174
7,484,,0.6949624419212341
7,489,,0.6831013560295105
7,494,,0.6793686151504517
7,499,,0.6755063533782959
7,503,0.6813082695007324,
8,504,,0.6874539256095886
8,509,,0.6794795393943787
8,514,,0.6761462092399597
8,519,,0.6821581125259399
8,524,,0.674469530582428
8,529,,0.6801969408988953
8,534,,0.671016275882721
8,539,,0.6774986982345581
8,544,,0.6758614778518677
8,549,,0.6872814893722534
8,554,,0.6909418106079102
8,559,,0.6790253520011902
8,564,,0.6863347887992859
8,566,0.6787304878234863,
9,569,,0.68067866563797
9,574,,0.688460111618042
9,579,,0.6686506271362305
9,584,,0.6837864518165588
9,589,,0.6739481091499329
9,594,,0.6718287467956543
9,599,,0.6789475679397583
9,604,,0.6724446415901184
9,609,,0.6841126680374146
9,614,,0.6703444719314575
9,619,,0.6875010132789612
9,624,,0.6896597146987915
9,629,,0.7044133543968201
9,629,0.6798255443572998,
